[I 2024-11-28 06:10:38,113] A new study created in RDB with name: R8-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (639 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-28 06:20:50,849] Trial 0 finished with value: 0.20454252648711393 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7564817426134086, 'batch_size': 150, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.20454252648711393.
[I 2024-11-28 14:50:09,817] Trial 70 finished with value: 0.43125568906198347 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.7302747514488488, 'batch_size': 234, 'attention_heads': 8, 'hidden_dimension': 112, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3236417806780584, 'global_pooling': 'max', 'learning_rate': 0.040770296098192195, 'weight_decay': 2.2510006472692875e-05, 'beta_0': 0.8405673559447184, 'beta_1': 0.994760467390205, 'epsilon': 3.3857903511177465e-08, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 12, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 14:56:04,140] Trial 71 finished with value: 0.9516198058778678 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8218754348990905, 'batch_size': 148, 'attention_heads': 5, 'hidden_dimension': 237, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3062573601010741, 'global_pooling': 'max', 'learning_rate': 0.0030945649337607464, 'weight_decay': 3.924626235730249e-05, 'beta_0': 0.8348250802266395, 'beta_1': 0.9824171504281526, 'epsilon': 1.198173923192015e-07, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:04:13,845] Trial 72 finished with value: 0.9411596613716589 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8213269217508803, 'batch_size': 152, 'attention_heads': 5, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3078618673965341, 'global_pooling': 'max', 'learning_rate': 0.0030588761609191945, 'weight_decay': 4.507218809817311e-05, 'beta_0': 0.8334552864755524, 'beta_1': 0.9823045823756156, 'epsilon': 5.247635605101527e-08, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
CUDA out of memory. Tried to allocate 2.87 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.23 GiB is free. Including non-PyTorch memory, this process has 42.32 GiB memory in use. Of the allocated memory 40.84 GiB is allocated by PyTorch, and 345.58 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-28 15:09:18,411] Trial 73 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7848868986851208, 'batch_size': 172, 'attention_heads': 10, 'hidden_dimension': 256, 'number_of_hidden_layers': 4, 'dropout_rate': 0.3033160453463352, 'global_pooling': 'max', 'learning_rate': 0.004177153440427781, 'weight_decay': 6.162708326154196e-05, 'beta_0': 0.8353513928652025, 'beta_1': 0.9847155621602341, 'epsilon': 8.79759353809539e-08, 'balanced_loss': False, 'epochs': 190, 'early_stopping_patience': 17, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:15:38,557] Trial 74 finished with value: 0.9441735410853058 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8066216704608244, 'batch_size': 142, 'attention_heads': 7, 'hidden_dimension': 229, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3100478370181318, 'global_pooling': 'max', 'learning_rate': 0.002470558909153846, 'weight_decay': 1.7348501516188198e-05, 'beta_0': 0.8482056044178675, 'beta_1': 0.9900975934727042, 'epsilon': 1.8248372007618796e-07, 'balanced_loss': False, 'epochs': 147, 'early_stopping_patience': 14, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:22:18,762] Trial 75 finished with value: 0.9488161817217949 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7982358712615264, 'batch_size': 134, 'attention_heads': 6, 'hidden_dimension': 134, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5994850529195909, 'global_pooling': 'max', 'learning_rate': 0.0019267920055419684, 'weight_decay': 1.2347756949565044e-05, 'beta_0': 0.8395759283225691, 'beta_1': 0.9818440977119797, 'epsilon': 1.561575412151379e-07, 'balanced_loss': False, 'epochs': 59, 'early_stopping_patience': 11, 'plateau_patience': 21, 'plateau_divider': 8}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:29:19,701] Trial 76 finished with value: 0.9392981160813423 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8018139618622437, 'batch_size': 134, 'attention_heads': 5, 'hidden_dimension': 138, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5640579889880643, 'global_pooling': 'mean', 'learning_rate': 0.0014210584061298776, 'weight_decay': 6.05058900671562e-06, 'beta_0': 0.8562971549026315, 'beta_1': 0.9818329885200197, 'epsilon': 1.5366477366143508e-07, 'balanced_loss': False, 'epochs': 59, 'early_stopping_patience': 16, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:34:55,159] Trial 77 finished with value: 0.9431575439171973 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.7981197299102516, 'batch_size': 118, 'attention_heads': 6, 'hidden_dimension': 130, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5581241583358859, 'global_pooling': 'max', 'learning_rate': 0.005173194580666052, 'weight_decay': 2.755654102031508e-05, 'beta_0': 0.8506505544540209, 'beta_1': 0.9803036642407015, 'epsilon': 3.37337231568701e-07, 'balanced_loss': False, 'epochs': 57, 'early_stopping_patience': 11, 'plateau_patience': 16, 'plateau_divider': 8}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:41:13,615] Trial 78 finished with value: 0.9514202585996143 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7788289615605496, 'batch_size': 146, 'attention_heads': 5, 'hidden_dimension': 49, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5913592406128796, 'global_pooling': 'max', 'learning_rate': 0.0021529361321485463, 'weight_decay': 3.680434182524181e-05, 'beta_0': 0.8401429085744189, 'beta_1': 0.9859119186692035, 'epsilon': 1.0061473852202977e-07, 'balanced_loss': False, 'epochs': 74, 'early_stopping_patience': 11, 'plateau_patience': 18, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:48:32,167] Trial 79 finished with value: 0.9452983016271377 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7784205245776281, 'batch_size': 159, 'attention_heads': 12, 'hidden_dimension': 67, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5849909307470381, 'global_pooling': 'mean', 'learning_rate': 0.0018494647721031348, 'weight_decay': 7.887899528567733e-05, 'beta_0': 0.8449264197731676, 'beta_1': 0.986713585231217, 'epsilon': 2.319406752575594e-07, 'balanced_loss': False, 'epochs': 71, 'early_stopping_patience': 10, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:53:45,869] Trial 80 finished with value: 0.8667888581342691 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.6828415163622661, 'batch_size': 136, 'attention_heads': 7, 'hidden_dimension': 46, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5975385388420899, 'global_pooling': 'sum', 'learning_rate': 0.007776658498150481, 'weight_decay': 3.389153379006417e-05, 'beta_0': 0.8606066280624468, 'beta_1': 0.987651510207951, 'epsilon': 6.293009256365299e-08, 'balanced_loss': True, 'epochs': 78, 'early_stopping_patience': 11, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 15:59:38,888] Trial 81 finished with value: 0.9395967426292966 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8453122406520295, 'batch_size': 150, 'attention_heads': 5, 'hidden_dimension': 53, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5977191288563525, 'global_pooling': 'max', 'learning_rate': 0.003871491066581094, 'weight_decay': 3.668672758935641e-05, 'beta_0': 0.8380110390545866, 'beta_1': 0.9860180783020516, 'epsilon': 1.0695051499482479e-07, 'balanced_loss': False, 'epochs': 56, 'early_stopping_patience': 10, 'plateau_patience': 17, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:05:44,557] Trial 82 finished with value: 0.9481157351449003 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8190932547279458, 'batch_size': 108, 'attention_heads': 4, 'hidden_dimension': 153, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5707590668735743, 'global_pooling': 'max', 'learning_rate': 0.0022515940357954005, 'weight_decay': 0.00042733613402750784, 'beta_0': 0.8402729553792758, 'beta_1': 0.9824203461628198, 'epsilon': 2.0067844775744852e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 12, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:11:56,071] Trial 83 finished with value: 0.9406524277305397 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7846683022743199, 'batch_size': 149, 'attention_heads': 6, 'hidden_dimension': 106, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5252135816145266, 'global_pooling': 'max', 'learning_rate': 0.003247035149221531, 'weight_decay': 5.1803059420942456e-05, 'beta_0': 0.8352267945700828, 'beta_1': 0.9810814995363926, 'epsilon': 1.493324844339975e-07, 'balanced_loss': False, 'epochs': 197, 'early_stopping_patience': 11, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:19:10,905] Trial 84 finished with value: 0.9515998982838814 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7185295089021093, 'batch_size': 166, 'attention_heads': 5, 'hidden_dimension': 117, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5849449630522476, 'global_pooling': 'max', 'learning_rate': 0.0013203702236387926, 'weight_decay': 1.2413346365555414e-05, 'beta_0': 0.8435531669450504, 'beta_1': 0.9831142462917333, 'epsilon': 1.0111441297393382e-07, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 13, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:26:55,752] Trial 85 finished with value: 0.9544186647860678 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.71883861506064, 'batch_size': 144, 'attention_heads': 5, 'hidden_dimension': 121, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5788263308152863, 'global_pooling': 'max', 'learning_rate': 0.0009353295272005988, 'weight_decay': 1.2286514308530457e-05, 'beta_0': 0.8466489173110702, 'beta_1': 0.9857545943414585, 'epsilon': 4.275758391898874e-08, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:34:23,332] Trial 86 finished with value: 0.9484230684958276 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.699783643629543, 'batch_size': 165, 'attention_heads': 4, 'hidden_dimension': 118, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5862167954187293, 'global_pooling': 'max', 'learning_rate': 0.0013035805212985162, 'weight_decay': 8.721660185617621e-06, 'beta_0': 0.8461950837637151, 'beta_1': 0.9857126777618163, 'epsilon': 4.5027323628393895e-08, 'balanced_loss': False, 'epochs': 76, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:41:07,538] Trial 87 finished with value: 0.9527285692141921 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.7193044481022994, 'batch_size': 177, 'attention_heads': 5, 'hidden_dimension': 99, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5508692878686525, 'global_pooling': 'max', 'learning_rate': 0.0010072596660778905, 'weight_decay': 6.8655257598595476e-06, 'beta_0': 0.8430740501980191, 'beta_1': 0.9888849356679696, 'epsilon': 2.5428776513449185e-08, 'balanced_loss': False, 'epochs': 52, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:47:19,118] Trial 88 finished with value: 0.9281447448771646 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.7202449984065207, 'batch_size': 177, 'attention_heads': 5, 'hidden_dimension': 100, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5392373604376166, 'global_pooling': 'max', 'learning_rate': 0.0009450270215670217, 'weight_decay': 6.57819228281203e-06, 'beta_0': 0.8426827194855145, 'beta_1': 0.9871212690954358, 'epsilon': 2.1298455338549725e-08, 'balanced_loss': False, 'epochs': 84, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 16:53:10,981] Trial 89 finished with value: 0.9352007086149363 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.7471719878018036, 'batch_size': 155, 'attention_heads': 4, 'hidden_dimension': 90, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5813811160985742, 'global_pooling': 'mean', 'learning_rate': 0.000943824644614423, 'weight_decay': 4.649617088580579e-06, 'beta_0': 0.849936541741819, 'beta_1': 0.9889442882196643, 'epsilon': 9.339676431583601e-08, 'balanced_loss': False, 'epochs': 51, 'early_stopping_patience': 15, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 17:00:36,762] Trial 90 finished with value: 0.950616380800623 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7571976679528984, 'batch_size': 171, 'attention_heads': 5, 'hidden_dimension': 78, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5742068142445795, 'global_pooling': 'max', 'learning_rate': 0.0027849389344697223, 'weight_decay': 3.655443051502735e-06, 'beta_0': 0.8473723648235206, 'beta_1': 0.9862116882616693, 'epsilon': 2.4912664837383063e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 17:08:23,701] Trial 91 finished with value: 0.9409784762251955 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7366767273077374, 'batch_size': 144, 'attention_heads': 5, 'hidden_dimension': 64, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5727179663211994, 'global_pooling': 'max', 'learning_rate': 0.0026509604749328777, 'weight_decay': 2.354519829277099e-06, 'beta_0': 0.8476431976171214, 'beta_1': 0.9878848923491487, 'epsilon': 1.501807113574947e-08, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 13, 'plateau_patience': 25, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 17:15:42,916] Trial 92 finished with value: 0.9245411543756998 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7624939591510366, 'batch_size': 173, 'attention_heads': 5, 'hidden_dimension': 125, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5548739112881145, 'global_pooling': 'max', 'learning_rate': 0.005469993455049729, 'weight_decay': 2.164247923221371e-05, 'beta_0': 0.8358574407836078, 'beta_1': 0.9864153868414741, 'epsilon': 2.5231859935360446e-08, 'balanced_loss': False, 'epochs': 53, 'early_stopping_patience': 13, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 17:22:00,689] Trial 93 finished with value: 0.951509693680495 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7568023124458552, 'batch_size': 180, 'attention_heads': 4, 'hidden_dimension': 79, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5902716086073615, 'global_pooling': 'max', 'learning_rate': 0.001627984170450546, 'weight_decay': 3.3751071744093995e-06, 'beta_0': 0.8427472609901976, 'beta_1': 0.9880349833646704, 'epsilon': 3.922144155996773e-08, 'balanced_loss': False, 'epochs': 68, 'early_stopping_patience': 14, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 17:28:42,079] Trial 94 finished with value: 0.9569968448463694 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7698848600590062, 'batch_size': 188, 'attention_heads': 4, 'hidden_dimension': 118, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5930144346580206, 'global_pooling': 'max', 'learning_rate': 0.0007984184209140356, 'weight_decay': 1.5337348157897524e-05, 'beta_0': 0.8437135597263299, 'beta_1': 0.988134735488304, 'epsilon': 5.33025639587903e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 14, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 59 with value: 0.9578401949134046.
[I 2024-11-28 17:35:15,964] Trial 95 finished with value: 0.9608980295185161 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7698859142221726, 'batch_size': 180, 'attention_heads': 4, 'hidden_dimension': 104, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5902938166346887, 'global_pooling': 'max', 'learning_rate': 0.0007714597313579948, 'weight_decay': 1.9601771373904964e-06, 'beta_0': 0.8436362931945316, 'beta_1': 0.9900314717009763, 'epsilon': 5.529716312180067e-08, 'balanced_loss': False, 'epochs': 73, 'early_stopping_patience': 15, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-28 17:42:26,682] Trial 96 finished with value: 0.9463425899381092 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7191863235939344, 'batch_size': 181, 'attention_heads': 4, 'hidden_dimension': 117, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5669107765238404, 'global_pooling': 'max', 'learning_rate': 0.0006559471656540225, 'weight_decay': 1.1127372137546356e-06, 'beta_0': 0.8434880594728473, 'beta_1': 0.9901503470928402, 'epsilon': 4.188561446859432e-08, 'balanced_loss': False, 'epochs': 68, 'early_stopping_patience': 15, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-28 17:49:13,263] Trial 97 finished with value: 0.9410513172430404 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7484340294171019, 'batch_size': 190, 'attention_heads': 4, 'hidden_dimension': 108, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5804624633927269, 'global_pooling': 'max', 'learning_rate': 0.00048377271586597586, 'weight_decay': 1.8208458762929203e-06, 'beta_0': 0.8568359916563549, 'beta_1': 0.9913884042120749, 'epsilon': 7.103391086730109e-08, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 14, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-28 17:55:43,523] Trial 98 finished with value: 0.9455412142576283 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7739381851670054, 'batch_size': 197, 'attention_heads': 4, 'hidden_dimension': 93, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5933070004447816, 'global_pooling': 'max', 'learning_rate': 0.0008192144348834637, 'weight_decay': 2.8521602659111294e-06, 'beta_0': 0.8432388517519317, 'beta_1': 0.9892168457580509, 'epsilon': 5.3944962977224934e-08, 'balanced_loss': False, 'epochs': 69, 'early_stopping_patience': 15, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-28 18:02:44,440] Trial 99 finished with value: 0.9471534422478334 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.7210097434462681, 'batch_size': 179, 'attention_heads': 4, 'hidden_dimension': 102, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5775737951588406, 'global_pooling': 'max', 'learning_rate': 0.0003683406446441051, 'weight_decay': 1.6487198743926708e-06, 'beta_0': 0.8324173822600712, 'beta_1': 0.9918021929719447, 'epsilon': 3.642813634203464e-08, 'balanced_loss': True, 'epochs': 60, 'early_stopping_patience': 14, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 95 with value: 0.9608980295185161.
[I 2024-11-28 18:09:40,817] Trial 100 finished with value: 0.9545243393836265 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.759444894168222, 'batch_size': 186, 'attention_heads': 4, 'hidden_dimension': 97, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5434827357552904, 'global_pooling': 'max', 'learning_rate': 0.0011580175958412309, 'weight_decay': 1.2378175673894792e-06, 'beta_0': 0.8509543406879635, 'beta_1': 0.9906719867145559, 'epsilon': 6.335218140173247e-08, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 14, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 95 with value: 0.9608980295185161.
slurmstepd: error: *** JOB 14024088 ON gpu035 CANCELLED AT 2024-11-28T18:10:41 DUE TO TIME LIMIT ***
