[I 2024-11-11 10:58:06,297] A new study created in RDB with name: R8-GAT-google-bert-bert-base-uncased-Grouped-No_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (639 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-11 11:06:32,269] Trial 0 finished with value: 0.14177291207456016 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7564817426134086, 'batch_size': 150, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.14177291207456016.
[I 2024-11-11 19:18:15,396] Trial 72 finished with value: 0.9312521841181154 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9283175980225065, 'batch_size': 192, 'attention_heads': 11, 'hidden_dimension': 105, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5015625766475097, 'global_pooling': 'max', 'learning_rate': 0.00019336292540782896, 'weight_decay': 0.0001662971672912675, 'beta_0': 0.893845067369627, 'beta_1': 0.9971480931109756, 'epsilon': 6.95419180569141e-07, 'balanced_loss': False, 'epochs': 112, 'early_stopping_patience': 13, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 19:32:14,638] Trial 73 finished with value: 0.9221207891524956 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9115933023108079, 'batch_size': 206, 'attention_heads': 11, 'hidden_dimension': 119, 'number_of_hidden_layers': 4, 'dropout_rate': 0.5183184927887042, 'global_pooling': 'max', 'learning_rate': 5.632196809346074e-05, 'weight_decay': 0.00010200053130192734, 'beta_0': 0.8824615575324027, 'beta_1': 0.9964771883772996, 'epsilon': 3.5881630361226054e-06, 'balanced_loss': False, 'epochs': 108, 'early_stopping_patience': 11, 'plateau_patience': 12, 'plateau_divider': 2}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 19:39:32,243] Trial 74 finished with value: 0.9306702950742095 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9410369582621179, 'batch_size': 186, 'attention_heads': 14, 'hidden_dimension': 147, 'number_of_hidden_layers': 2, 'dropout_rate': 0.49040768187855943, 'global_pooling': 'max', 'learning_rate': 0.0004992761716793243, 'weight_decay': 0.00023146336916568847, 'beta_0': 0.8926143711506739, 'beta_1': 0.9952654156093025, 'epsilon': 3.115174901100266e-05, 'balanced_loss': False, 'epochs': 170, 'early_stopping_patience': 12, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 19:46:35,482] Trial 75 finished with value: 0.9165368659245352 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9653576361122237, 'batch_size': 171, 'attention_heads': 12, 'hidden_dimension': 92, 'number_of_hidden_layers': 3, 'dropout_rate': 0.505107321763543, 'global_pooling': 'max', 'learning_rate': 0.0003046587519799461, 'weight_decay': 0.00015642091685763183, 'beta_0': 0.8845106104962343, 'beta_1': 0.9960247890000842, 'epsilon': 1.0281499617767155e-06, 'balanced_loss': False, 'epochs': 92, 'early_stopping_patience': 15, 'plateau_patience': 14, 'plateau_divider': 3}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 19:53:11,440] Trial 76 finished with value: 0.9354957973439524 and parameters: {'left_stride': 128, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.8662331169076781, 'batch_size': 216, 'attention_heads': 9, 'hidden_dimension': 77, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5337608321048098, 'global_pooling': 'max', 'learning_rate': 0.0020321947501347483, 'weight_decay': 0.00011142216036690642, 'beta_0': 0.8998313610942904, 'beta_1': 0.9940692642293485, 'epsilon': 6.645635004993073e-06, 'balanced_loss': False, 'epochs': 101, 'early_stopping_patience': 11, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:02:06,975] Trial 77 finished with value: 0.9039501657026385 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.946846219084197, 'batch_size': 155, 'attention_heads': 10, 'hidden_dimension': 136, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4775249508232329, 'global_pooling': 'max', 'learning_rate': 3.4898448303663076e-05, 'weight_decay': 0.000294386895020777, 'beta_0': 0.888594715684825, 'beta_1': 0.998400385389846, 'epsilon': 8.052707892267874e-07, 'balanced_loss': False, 'epochs': 114, 'early_stopping_patience': 14, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:09:40,177] Trial 78 finished with value: 0.9369776307207285 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.8485148220877736, 'batch_size': 181, 'attention_heads': 13, 'hidden_dimension': 128, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3257152489919355, 'global_pooling': 'max', 'learning_rate': 0.001213628334911047, 'weight_decay': 0.0004001473516939215, 'beta_0': 0.8938741122846462, 'beta_1': 0.9976159510033523, 'epsilon': 1.953559654677446e-06, 'balanced_loss': False, 'epochs': 126, 'early_stopping_patience': 12, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:16:35,202] Trial 79 finished with value: 0.9149286800065747 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9849348884666986, 'batch_size': 200, 'attention_heads': 11, 'hidden_dimension': 110, 'number_of_hidden_layers': 3, 'dropout_rate': 0.44639750929710764, 'global_pooling': 'max', 'learning_rate': 0.0007471610833012534, 'weight_decay': 0.0008187154679409254, 'beta_0': 0.8753987848972515, 'beta_1': 0.9967934773193305, 'epsilon': 2.9404202470686915e-06, 'balanced_loss': False, 'epochs': 104, 'early_stopping_patience': 17, 'plateau_patience': 12, 'plateau_divider': 4}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:23:11,838] Trial 80 finished with value: 0.9421352011913191 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9099316102785957, 'batch_size': 192, 'attention_heads': 10, 'hidden_dimension': 118, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4641932300876542, 'global_pooling': 'max', 'learning_rate': 0.000407550991808883, 'weight_decay': 0.00019085811903759857, 'beta_0': 0.8786260555619247, 'beta_1': 0.9930199135203375, 'epsilon': 1.2801780826693178e-06, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 13, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:32:00,151] Trial 81 finished with value: 0.9495360105007892 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7561242359016576, 'batch_size': 214, 'attention_heads': 13, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.47551704836229125, 'global_pooling': 'max', 'learning_rate': 0.0005200809507809707, 'weight_decay': 0.00012773932997423956, 'beta_0': 0.8282353544521925, 'beta_1': 0.9984765956657655, 'epsilon': 4.605454459457013e-06, 'balanced_loss': False, 'epochs': 99, 'early_stopping_patience': 11, 'plateau_patience': 13, 'plateau_divider': 3}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:40:18,532] Trial 82 finished with value: 0.9406615031841331 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7277406581273916, 'batch_size': 206, 'attention_heads': 14, 'hidden_dimension': 87, 'number_of_hidden_layers': 2, 'dropout_rate': 0.45424569379327356, 'global_pooling': 'max', 'learning_rate': 0.0006105619232616461, 'weight_decay': 0.00023380594364437706, 'beta_0': 0.8281784384598333, 'beta_1': 0.9973152281919915, 'epsilon': 3.879767336954892e-06, 'balanced_loss': False, 'epochs': 96, 'early_stopping_patience': 10, 'plateau_patience': 11, 'plateau_divider': 2}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 20:49:28,332] Trial 83 finished with value: 0.9460524062871445 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7726040283343972, 'batch_size': 224, 'attention_heads': 13, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5286234542087475, 'global_pooling': 'max', 'learning_rate': 0.00028619004197997583, 'weight_decay': 9.953527238955098e-05, 'beta_0': 0.838765600194914, 'beta_1': 0.9955498508761594, 'epsilon': 5.824711154031302e-06, 'balanced_loss': False, 'epochs': 108, 'early_stopping_patience': 11, 'plateau_patience': 12, 'plateau_divider': 4}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 21:02:58,140] Trial 84 finished with value: 0.9457756781220761 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7712806855919004, 'batch_size': 222, 'attention_heads': 14, 'hidden_dimension': 101, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5238537457506774, 'global_pooling': 'max', 'learning_rate': 0.00010147432156136153, 'weight_decay': 0.0001517048307695462, 'beta_0': 0.8485883110815746, 'beta_1': 0.9989806974428266, 'epsilon': 5.833696946808437e-06, 'balanced_loss': False, 'epochs': 121, 'early_stopping_patience': 12, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 70 with value: 0.9545052270206476.
[I 2024-11-11 21:13:30,326] Trial 85 finished with value: 0.957817474205839 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7856600599278782, 'batch_size': 221, 'attention_heads': 15, 'hidden_dimension': 106, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5282148455748, 'global_pooling': 'max', 'learning_rate': 0.0002948441557977116, 'weight_decay': 0.0001303323706866686, 'beta_0': 0.8364979012748268, 'beta_1': 0.9980139037075432, 'epsilon': 6.077473974845048e-06, 'balanced_loss': False, 'epochs': 109, 'early_stopping_patience': 13, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 21:22:16,746] Trial 86 finished with value: 0.947694416783794 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7575747579107179, 'batch_size': 239, 'attention_heads': 15, 'hidden_dimension': 64, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5379533741306791, 'global_pooling': 'max', 'learning_rate': 0.000304779136170693, 'weight_decay': 0.00011806119840745577, 'beta_0': 0.8346129960905839, 'beta_1': 0.9980948246747825, 'epsilon': 1.656439301932341e-05, 'balanced_loss': True, 'epochs': 108, 'early_stopping_patience': 14, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 21:30:55,255] Trial 87 finished with value: 0.9378383629680296 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7516961181049123, 'batch_size': 250, 'attention_heads': 15, 'hidden_dimension': 62, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5377596744713724, 'global_pooling': 'max', 'learning_rate': 0.000357598079941239, 'weight_decay': 6.553487772417626e-05, 'beta_0': 0.8328114426724669, 'beta_1': 0.9980843283521054, 'epsilon': 1.1017041128150115e-05, 'balanced_loss': True, 'epochs': 91, 'early_stopping_patience': 14, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 21:41:08,745] Trial 88 finished with value: 0.9461142271546037 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7427877952900263, 'batch_size': 238, 'attention_heads': 16, 'hidden_dimension': 72, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5539072009502186, 'global_pooling': 'max', 'learning_rate': 0.0005302029388937628, 'weight_decay': 0.0001250023110674608, 'beta_0': 0.8440340697462442, 'beta_1': 0.9981529921540357, 'epsilon': 1.7742201199464513e-05, 'balanced_loss': True, 'epochs': 110, 'early_stopping_patience': 15, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 21:51:14,390] Trial 89 finished with value: 0.9475332197276595 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7908019282594951, 'batch_size': 215, 'attention_heads': 15, 'hidden_dimension': 80, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5416361435115971, 'global_pooling': 'max', 'learning_rate': 0.00020463831420162594, 'weight_decay': 8.306865572237111e-05, 'beta_0': 0.8194711846404464, 'beta_1': 0.9985869549823413, 'epsilon': 3.789691891100406e-05, 'balanced_loss': True, 'epochs': 101, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
CUDA out of memory. Tried to allocate 3.16 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.93 GiB is free. Including non-PyTorch memory, this process has 41.63 GiB memory in use. Of the allocated memory 38.49 GiB is allocated by PyTorch, and 1.98 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-11-11 21:56:12,855] Trial 90 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.6998647946465215, 'batch_size': 232, 'attention_heads': 15, 'hidden_dimension': 95, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5581269136615417, 'global_pooling': 'max', 'learning_rate': 0.0010632644587997904, 'weight_decay': 0.00011640081965049942, 'beta_0': 0.828995904622248, 'beta_1': 0.9977145706195455, 'epsilon': 1.4851518780406965e-05, 'balanced_loss': True, 'epochs': 135, 'early_stopping_patience': 13, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 22:06:12,780] Trial 91 finished with value: 0.9501898232659272 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7882879829278086, 'batch_size': 215, 'attention_heads': 16, 'hidden_dimension': 52, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5479830427309422, 'global_pooling': 'max', 'learning_rate': 0.00020455443592140332, 'weight_decay': 7.755420448338386e-05, 'beta_0': 0.8210816393065763, 'beta_1': 0.9986707847406423, 'epsilon': 5.2502747754561794e-05, 'balanced_loss': True, 'epochs': 101, 'early_stopping_patience': 19, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 22:14:54,150] Trial 92 finished with value: 0.9458703178509219 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7828688274496319, 'batch_size': 230, 'attention_heads': 16, 'hidden_dimension': 52, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5115306558885352, 'global_pooling': 'max', 'learning_rate': 0.0002695630830056555, 'weight_decay': 3.074036231665536e-05, 'beta_0': 0.8373214631090624, 'beta_1': 0.996273176242715, 'epsilon': 9.783340451431298e-05, 'balanced_loss': True, 'epochs': 106, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 22:23:23,413] Trial 93 finished with value: 0.949019790101022 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8109612425350025, 'batch_size': 212, 'attention_heads': 15, 'hidden_dimension': 42, 'number_of_hidden_layers': 2, 'dropout_rate': 0.567722465214094, 'global_pooling': 'max', 'learning_rate': 0.00018161410018348724, 'weight_decay': 5.165730790448485e-05, 'beta_0': 0.8242333097184191, 'beta_1': 0.9985050354375647, 'epsilon': 7.05493299034998e-05, 'balanced_loss': True, 'epochs': 83, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 22:33:37,943] Trial 94 finished with value: 0.9463612816419509 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7679969811397003, 'batch_size': 217, 'attention_heads': 16, 'hidden_dimension': 43, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5691953461532934, 'global_pooling': 'max', 'learning_rate': 0.0001682674652835681, 'weight_decay': 5.047845770640321e-05, 'beta_0': 0.8194769131288567, 'beta_1': 0.9986420873638095, 'epsilon': 4.881820996127605e-05, 'balanced_loss': True, 'epochs': 99, 'early_stopping_patience': 19, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 22:42:25,362] Trial 95 finished with value: 0.9535597658520851 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8109025821521826, 'batch_size': 212, 'attention_heads': 15, 'hidden_dimension': 36, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5777133137546642, 'global_pooling': 'max', 'learning_rate': 0.0003800901094788312, 'weight_decay': 2.2264476211312736e-05, 'beta_0': 0.8235124348759182, 'beta_1': 0.9972561453440267, 'epsilon': 7.25653325581111e-05, 'balanced_loss': True, 'epochs': 68, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
[I 2024-11-11 22:52:46,072] Trial 96 finished with value: 0.9474084803487377 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8107063345751262, 'batch_size': 206, 'attention_heads': 15, 'hidden_dimension': 43, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5908015895520067, 'global_pooling': 'mean', 'learning_rate': 0.00012587158806944446, 'weight_decay': 2.1614434104989064e-05, 'beta_0': 0.8234857878984204, 'beta_1': 0.9971565016931226, 'epsilon': 8.369520737071814e-05, 'balanced_loss': True, 'epochs': 71, 'early_stopping_patience': 21, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 85 with value: 0.957817474205839.
slurmstepd: error: *** JOB 13912054 ON gpu007 CANCELLED AT 2024-11-11T22:58:06 DUE TO TIME LIMIT ***
