Some weights of RobertaModel were not initialized from the model checkpoint at FacebookAI/roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[I 2024-12-02 09:52:46,966] A new study created in RDB with name: R8-GATv2-FacebookAI-roberta-base-Grouped-No_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (655 > 512). Running this sequence through the model will result in indexing errors
[I 2024-12-02 10:04:20,323] Trial 0 finished with value: 0.6373696538369464 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.7564817426134086, 'batch_size': 150, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.6373696538369464.
[I 2024-12-02 18:51:23,034] Trial 69 finished with value: 0.9482292565596947 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6745822388889097, 'batch_size': 89, 'attention_heads': 6, 'hidden_dimension': 77, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3075731920935506, 'global_pooling': 'max', 'learning_rate': 9.494984753362595e-05, 'weight_decay': 1.2998479018850713e-05, 'beta_0': 0.858171078650092, 'beta_1': 0.9846488035655208, 'epsilon': 6.744874951041272e-06, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 15, 'plateau_patience': 19, 'plateau_divider': 9}. Best is trial 61 with value: 0.9599624971991361.
CUDA out of memory. Tried to allocate 1.57 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.31 GiB is free. Including non-PyTorch memory, this process has 43.24 GiB memory in use. Of the allocated memory 40.58 GiB is allocated by PyTorch, and 1.51 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-02 18:57:30,636] Trial 70 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6872131454736103, 'batch_size': 69, 'attention_heads': 7, 'hidden_dimension': 226, 'number_of_hidden_layers': 4, 'dropout_rate': 0.38319677645959005, 'global_pooling': 'max', 'learning_rate': 0.0002843246571799472, 'weight_decay': 8.589282785969095e-06, 'beta_0': 0.8656856071017975, 'beta_1': 0.9810128260999234, 'epsilon': 4.318151216075586e-07, 'balanced_loss': False, 'epochs': 165, 'early_stopping_patience': 17, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:04:17,800] Trial 71 finished with value: 0.9514034045700874 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.651406172592539, 'batch_size': 95, 'attention_heads': 6, 'hidden_dimension': 109, 'number_of_hidden_layers': 0, 'dropout_rate': 0.33493917596133604, 'global_pooling': 'max', 'learning_rate': 0.00040487368759919263, 'weight_decay': 6.636949627578717e-06, 'beta_0': 0.8723488860032634, 'beta_1': 0.9857469926395, 'epsilon': 1.2796872861212753e-06, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 11, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:10:18,849] Trial 72 finished with value: 0.9429282464071536 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.710798017921692, 'batch_size': 122, 'attention_heads': 7, 'hidden_dimension': 64, 'number_of_hidden_layers': 0, 'dropout_rate': 0.32178735156884186, 'global_pooling': 'max', 'learning_rate': 0.0008796301316989736, 'weight_decay': 3.296657542201298e-06, 'beta_0': 0.8534057486666634, 'beta_1': 0.9830758975586447, 'epsilon': 1.917215340661513e-06, 'balanced_loss': False, 'epochs': 146, 'early_stopping_patience': 12, 'plateau_patience': 21, 'plateau_divider': 8}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:18:51,031] Trial 73 finished with value: 0.956113289842321 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6719761293196591, 'batch_size': 153, 'attention_heads': 5, 'hidden_dimension': 133, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3015271704306988, 'global_pooling': 'max', 'learning_rate': 0.00021495804934220926, 'weight_decay': 2.0557202674432612e-06, 'beta_0': 0.8634421505459972, 'beta_1': 0.9844939876923746, 'epsilon': 6.486239722028662e-07, 'balanced_loss': False, 'epochs': 91, 'early_stopping_patience': 16, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:26:45,142] Trial 74 finished with value: 0.9528727814022576 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6705091570134464, 'batch_size': 153, 'attention_heads': 4, 'hidden_dimension': 133, 'number_of_hidden_layers': 0, 'dropout_rate': 0.30192084423308924, 'global_pooling': 'max', 'learning_rate': 0.00017861318576102678, 'weight_decay': 1.4104397683054821e-06, 'beta_0': 0.8661686386967677, 'beta_1': 0.9844344494573676, 'epsilon': 7.198243678501185e-07, 'balanced_loss': False, 'epochs': 94, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 3}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:33:49,274] Trial 75 finished with value: 0.9275039733888242 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6708458818645489, 'batch_size': 156, 'attention_heads': 4, 'hidden_dimension': 159, 'number_of_hidden_layers': 0, 'dropout_rate': 0.30049795800256895, 'global_pooling': 'sum', 'learning_rate': 0.0001966925563585901, 'weight_decay': 1.3816169591218205e-06, 'beta_0': 0.8647351168023067, 'beta_1': 0.9843444979335654, 'epsilon': 6.991501256988652e-07, 'balanced_loss': False, 'epochs': 97, 'early_stopping_patience': 15, 'plateau_patience': 19, 'plateau_divider': 4}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:43:55,472] Trial 76 finished with value: 0.905843741814789 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6594892482498208, 'batch_size': 166, 'attention_heads': 5, 'hidden_dimension': 131, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3162675402600834, 'global_pooling': 'max', 'learning_rate': 6.059586985031875e-05, 'weight_decay': 1.9345453234674525e-06, 'beta_0': 0.840420006760981, 'beta_1': 0.9817240261032305, 'epsilon': 3.1143649935327708e-06, 'balanced_loss': False, 'epochs': 83, 'early_stopping_patience': 14, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:51:32,694] Trial 77 finished with value: 0.9428607348842717 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6910128412500743, 'batch_size': 179, 'attention_heads': 4, 'hidden_dimension': 172, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3002320023337302, 'global_pooling': 'max', 'learning_rate': 0.0002514544245929935, 'weight_decay': 1.0800337049429223e-05, 'beta_0': 0.8552834755666738, 'beta_1': 0.9858464665316315, 'epsilon': 5.278489005445707e-07, 'balanced_loss': True, 'epochs': 93, 'early_stopping_patience': 16, 'plateau_patience': 18, 'plateau_divider': 3}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 19:58:56,732] Trial 78 finished with value: 0.9466393665340503 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6793161616988234, 'batch_size': 72, 'attention_heads': 5, 'hidden_dimension': 141, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3113227544586133, 'global_pooling': 'max', 'learning_rate': 0.0001705142697151484, 'weight_decay': 1.9049746728061523e-05, 'beta_0': 0.8600089478170764, 'beta_1': 0.9835768681202974, 'epsilon': 1.1209610013437478e-06, 'balanced_loss': False, 'epochs': 100, 'early_stopping_patience': 16, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:06:36,874] Trial 79 finished with value: 0.9523196355444132 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6689472580746637, 'batch_size': 151, 'attention_heads': 5, 'hidden_dimension': 152, 'number_of_hidden_layers': 0, 'dropout_rate': 0.33940795313157873, 'global_pooling': 'max', 'learning_rate': 0.0003502941139363099, 'weight_decay': 1.2194366656349616e-06, 'beta_0': 0.8505197679840535, 'beta_1': 0.9825358262262891, 'epsilon': 8.800335571159225e-07, 'balanced_loss': False, 'epochs': 118, 'early_stopping_patience': 14, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:14:20,952] Trial 80 finished with value: 0.932039235252383 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.6589070198902396, 'batch_size': 81, 'attention_heads': 4, 'hidden_dimension': 135, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3480227520056672, 'global_pooling': 'max', 'learning_rate': 0.0001329727917732187, 'weight_decay': 2.169923327542943e-06, 'beta_0': 0.862581941077625, 'beta_1': 0.9801021409155273, 'epsilon': 4.0406097442541353e-07, 'balanced_loss': False, 'epochs': 107, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 3}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:20:48,855] Trial 81 finished with value: 0.9486883908417905 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.7277524865609823, 'batch_size': 108, 'attention_heads': 5, 'hidden_dimension': 119, 'number_of_hidden_layers': 0, 'dropout_rate': 0.32155468040295804, 'global_pooling': 'max', 'learning_rate': 0.0005556745552058904, 'weight_decay': 1.6645278535558023e-06, 'beta_0': 0.8672960965058436, 'beta_1': 0.9910390557570411, 'epsilon': 6.293737486686762e-07, 'balanced_loss': False, 'epochs': 138, 'early_stopping_patience': 15, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:28:25,991] Trial 82 finished with value: 0.944442162745269 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6934049076288473, 'batch_size': 153, 'attention_heads': 6, 'hidden_dimension': 113, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3283001993446818, 'global_pooling': 'max', 'learning_rate': 0.000251222586920707, 'weight_decay': 5.683379299358074e-06, 'beta_0': 0.8740623929881672, 'beta_1': 0.9845475633960414, 'epsilon': 1.8542629665479364e-06, 'balanced_loss': False, 'epochs': 88, 'early_stopping_patience': 18, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:35:11,898] Trial 83 finished with value: 0.950133507180364 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.677723530980545, 'batch_size': 133, 'attention_heads': 4, 'hidden_dimension': 102, 'number_of_hidden_layers': 0, 'dropout_rate': 0.36269167028130106, 'global_pooling': 'max', 'learning_rate': 0.00041902576860031665, 'weight_decay': 4.824485856937353e-06, 'beta_0': 0.8579863411445497, 'beta_1': 0.9831288318252146, 'epsilon': 2.8874945388051346e-06, 'balanced_loss': False, 'epochs': 144, 'early_stopping_patience': 16, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:42:36,772] Trial 84 finished with value: 0.9445092702817276 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.7087447344255126, 'batch_size': 100, 'attention_heads': 5, 'hidden_dimension': 80, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3008905854368882, 'global_pooling': 'max', 'learning_rate': 0.000174535023959162, 'weight_decay': 7.795864380368391e-06, 'beta_0': 0.8793955061334229, 'beta_1': 0.9862107916806352, 'epsilon': 1.6871001723438576e-06, 'balanced_loss': False, 'epochs': 156, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 61 with value: 0.9599624971991361.
CUDA out of memory. Tried to allocate 4.48 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.66 GiB is free. Including non-PyTorch memory, this process has 41.89 GiB memory in use. Of the allocated memory 37.55 GiB is allocated by PyTorch, and 3.19 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-02 20:48:04,499] Trial 85 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.6522408857865885, 'batch_size': 163, 'attention_heads': 14, 'hidden_dimension': 129, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3129131761383641, 'global_pooling': 'max', 'learning_rate': 0.00010884469757293558, 'weight_decay': 2.7534945089509537e-06, 'beta_0': 0.8635423199287628, 'beta_1': 0.9852418926654807, 'epsilon': 4.889991925760165e-06, 'balanced_loss': False, 'epochs': 161, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 20:54:54,992] Trial 86 finished with value: 0.9547507613170985 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.6642317329693822, 'batch_size': 140, 'attention_heads': 6, 'hidden_dimension': 90, 'number_of_hidden_layers': 0, 'dropout_rate': 0.33905265472234913, 'global_pooling': 'max', 'learning_rate': 0.0006843041483261641, 'weight_decay': 4.248569306443342e-06, 'beta_0': 0.8710294719590651, 'beta_1': 0.989086900042765, 'epsilon': 2.29575019202343e-07, 'balanced_loss': False, 'epochs': 112, 'early_stopping_patience': 17, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:01:55,561] Trial 87 finished with value: 0.9468890349396263 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.6659086457540077, 'batch_size': 189, 'attention_heads': 6, 'hidden_dimension': 104, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3383589755036392, 'global_pooling': 'max', 'learning_rate': 0.0006632530323526959, 'weight_decay': 4.247504728740806e-06, 'beta_0': 0.8607188334383847, 'beta_1': 0.9835265847127744, 'epsilon': 9.292993483212212e-07, 'balanced_loss': False, 'epochs': 124, 'early_stopping_patience': 17, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:09:30,729] Trial 88 finished with value: 0.9257088857995441 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.6816866563033387, 'batch_size': 140, 'attention_heads': 5, 'hidden_dimension': 120, 'number_of_hidden_layers': 0, 'dropout_rate': 0.372641804325989, 'global_pooling': 'sum', 'learning_rate': 0.00034478752831159986, 'weight_decay': 1.999564142718166e-06, 'beta_0': 0.8712627483530355, 'beta_1': 0.9841490285481234, 'epsilon': 2.478703996277671e-07, 'balanced_loss': False, 'epochs': 109, 'early_stopping_patience': 17, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:18:14,303] Trial 89 finished with value: 0.9523959629080019 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.661839100774457, 'batch_size': 65, 'attention_heads': 16, 'hidden_dimension': 94, 'number_of_hidden_layers': 0, 'dropout_rate': 0.35700725795514454, 'global_pooling': 'max', 'learning_rate': 0.00045944699271597205, 'weight_decay': 1.4361177092150638e-05, 'beta_0': 0.8474147543914647, 'beta_1': 0.9890349410307359, 'epsilon': 1.9428488096750645e-07, 'balanced_loss': True, 'epochs': 92, 'early_stopping_patience': 16, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:24:41,943] Trial 90 finished with value: 0.9481059577770413 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.6953861027320324, 'batch_size': 117, 'attention_heads': 4, 'hidden_dimension': 135, 'number_of_hidden_layers': 0, 'dropout_rate': 0.34616898067237983, 'global_pooling': 'max', 'learning_rate': 0.0006112139121170028, 'weight_decay': 2.1481569425710316e-05, 'beta_0': 0.8676510530509357, 'beta_1': 0.9848987966812192, 'epsilon': 5.503944495373937e-07, 'balanced_loss': False, 'epochs': 114, 'early_stopping_patience': 15, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:31:56,220] Trial 91 finished with value: 0.9432722353595693 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.659203860246395, 'batch_size': 59, 'attention_heads': 13, 'hidden_dimension': 90, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3579092147587352, 'global_pooling': 'max', 'learning_rate': 0.0011246687016541789, 'weight_decay': 1.5920058469702228e-05, 'beta_0': 0.84681481257082, 'beta_1': 0.9880920600923168, 'epsilon': 2.483088564444815e-07, 'balanced_loss': True, 'epochs': 93, 'early_stopping_patience': 16, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:41:01,407] Trial 92 finished with value: 0.9484918934556765 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.672889707614999, 'batch_size': 49, 'attention_heads': 16, 'hidden_dimension': 95, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3251782789735267, 'global_pooling': 'max', 'learning_rate': 0.0002665829009734779, 'weight_decay': 9.204166301601527e-06, 'beta_0': 0.8511083997808854, 'beta_1': 0.9891586939320981, 'epsilon': 1.838472680524945e-07, 'balanced_loss': True, 'epochs': 81, 'early_stopping_patience': 18, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
[I 2024-12-02 21:47:54,006] Trial 93 finished with value: 0.9462764909692217 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.6529930142446108, 'batch_size': 64, 'attention_heads': 6, 'hidden_dimension': 112, 'number_of_hidden_layers': 0, 'dropout_rate': 0.38551009229833605, 'global_pooling': 'max', 'learning_rate': 0.00045350127424631764, 'weight_decay': 2.9002112118170428e-05, 'beta_0': 0.8352974725015573, 'beta_1': 0.9884563561604033, 'epsilon': 1.0627218565218207e-07, 'balanced_loss': True, 'epochs': 103, 'early_stopping_patience': 16, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 61 with value: 0.9599624971991361.
slurmstepd: error: *** JOB 14043033 ON gpu049 CANCELLED AT 2024-12-02T21:52:50 DUE TO TIME LIMIT ***
