[I 2025-03-27 09:55:58,458] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.75
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-27 10:09:09,652] Trial 0 finished with value: 0.012976929902395741 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.012976929902395741.
[I 2025-03-28 10:02:38,097] Trial 121 finished with value: 0.4656478835154574 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8663483656542856, 'batch_size': 53, 'attention_heads': 8, 'hidden_dimension': 164, 'number_of_hidden_layers': 1, 'dropout_rate': 0.41193182073286827, 'global_pooling': 'mean', 'learning_rate': 0.001158180417853432, 'weight_decay': 1.4377439065632167e-05, 'beta_0': 0.8531676622148859, 'beta_1': 0.998620440378206, 'epsilon': 4.029913243616913e-06, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 10:16:59,815] Trial 122 finished with value: 0.4643921471171847 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8633218738400653, 'batch_size': 54, 'attention_heads': 16, 'hidden_dimension': 155, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48122497305690437, 'global_pooling': 'mean', 'learning_rate': 0.0009446472179501952, 'weight_decay': 1.8208982078035972e-05, 'beta_0': 0.8617339823882499, 'beta_1': 0.998369717796609, 'epsilon': 2.777645869987316e-06, 'balanced_loss': False, 'epochs': 146, 'early_stopping_patience': 18, 'plateau_patience': 16, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 10:28:18,872] Trial 123 finished with value: 0.4565819556031982 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8755620501559374, 'batch_size': 35, 'attention_heads': 7, 'hidden_dimension': 168, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5042483474280557, 'global_pooling': 'mean', 'learning_rate': 0.0006061944577774849, 'weight_decay': 7.850821980935023e-06, 'beta_0': 0.8552426706973132, 'beta_1': 0.9976858916047346, 'epsilon': 5.1269076624958345e-06, 'balanced_loss': False, 'epochs': 162, 'early_stopping_patience': 16, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 10:39:25,080] Trial 124 finished with value: 0.4612265313579162 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8884900803652621, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 151, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4402998561641943, 'global_pooling': 'mean', 'learning_rate': 0.00040945148639421236, 'weight_decay': 2.2121765392654377e-05, 'beta_0': 0.8476340399059719, 'beta_1': 0.9861251322132927, 'epsilon': 6.338340378270323e-07, 'balanced_loss': False, 'epochs': 123, 'early_stopping_patience': 16, 'plateau_patience': 16, 'plateau_divider': 9}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 10:49:56,221] Trial 125 finished with value: 0.4487438276726074 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8721533040605424, 'batch_size': 46, 'attention_heads': 5, 'hidden_dimension': 173, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4942179083620966, 'global_pooling': 'mean', 'learning_rate': 0.0008232632222464367, 'weight_decay': 0.000423060821849307, 'beta_0': 0.8573266789380957, 'beta_1': 0.9980047759063729, 'epsilon': 8.592513232931514e-07, 'balanced_loss': False, 'epochs': 167, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 11:00:48,914] Trial 126 finished with value: 0.37590679587183295 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.854584169770777, 'batch_size': 58, 'attention_heads': 6, 'hidden_dimension': 160, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4285354629524687, 'global_pooling': 'sum', 'learning_rate': 0.0011850950713767172, 'weight_decay': 1.2022393647488578e-05, 'beta_0': 0.863730046415448, 'beta_1': 0.9965806683720316, 'epsilon': 3.7103150380496573e-06, 'balanced_loss': False, 'epochs': 116, 'early_stopping_patience': 18, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 11:11:40,890] Trial 127 finished with value: 0.4600945771116807 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8974379508516361, 'batch_size': 61, 'attention_heads': 8, 'hidden_dimension': 139, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48717657025151856, 'global_pooling': 'mean', 'learning_rate': 0.0020340910321184572, 'weight_decay': 0.0008947813438668606, 'beta_0': 0.8451693033050458, 'beta_1': 0.9984764742424659, 'epsilon': 8.525414881857082e-06, 'balanced_loss': False, 'epochs': 179, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
CUDA out of memory. Tried to allocate 1.86 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.69 GiB is free. Including non-PyTorch memory, this process has 42.86 GiB memory in use. Of the allocated memory 40.12 GiB is allocated by PyTorch, and 1.59 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-28 11:19:59,033] Trial 128 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8019058074620604, 'batch_size': 38, 'attention_heads': 15, 'hidden_dimension': 186, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4720544293424425, 'global_pooling': 'mean', 'learning_rate': 0.0014836495716493536, 'weight_decay': 0.0005769411743413134, 'beta_0': 0.8604635067915039, 'beta_1': 0.9989815250421723, 'epsilon': 1.8975849753848853e-06, 'balanced_loss': False, 'epochs': 150, 'early_stopping_patience': 16, 'plateau_patience': 18, 'plateau_divider': 8}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 11:31:09,023] Trial 129 finished with value: 0.475635857090667 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8857098291299631, 'batch_size': 48, 'attention_heads': 7, 'hidden_dimension': 198, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46319898283131217, 'global_pooling': 'mean', 'learning_rate': 0.0006437171400708521, 'weight_decay': 4.2854783422903285e-05, 'beta_0': 0.8721638082000874, 'beta_1': 0.9878615670910605, 'epsilon': 4.469683539546479e-06, 'balanced_loss': False, 'epochs': 159, 'early_stopping_patience': 16, 'plateau_patience': 17, 'plateau_divider': 9}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 11:41:47,502] Trial 130 finished with value: 0.46213025278210035 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8420430347616866, 'batch_size': 34, 'attention_heads': 6, 'hidden_dimension': 126, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49809120775515875, 'global_pooling': 'mean', 'learning_rate': 0.0003665169190531029, 'weight_decay': 0.0007196969726237189, 'beta_0': 0.8249885424983568, 'beta_1': 0.9975532835606815, 'epsilon': 1.4284127243945917e-06, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 15, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 21 with value: 0.5130344367738303.
[I 2025-03-28 11:53:40,361] Trial 131 finished with value: 0.5242140918743077 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8941184213187086, 'batch_size': 33, 'attention_heads': 6, 'hidden_dimension': 244, 'number_of_hidden_layers': 1, 'dropout_rate': 0.493020456982314, 'global_pooling': 'mean', 'learning_rate': 0.0005062109958738738, 'weight_decay': 0.0008353006071557635, 'beta_0': 0.8679621071081026, 'beta_1': 0.9968342920903462, 'epsilon': 1.0744309418630148e-05, 'balanced_loss': False, 'epochs': 169, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 12:03:36,191] Trial 132 finished with value: 0.4775765769622103 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8920116083303755, 'batch_size': 55, 'attention_heads': 6, 'hidden_dimension': 108, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4840630680332143, 'global_pooling': 'mean', 'learning_rate': 0.0005364714990170727, 'weight_decay': 0.000665079393441719, 'beta_0': 0.8681785920555071, 'beta_1': 0.9967452551986071, 'epsilon': 1.563275900775988e-05, 'balanced_loss': False, 'epochs': 155, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 12:14:37,987] Trial 133 finished with value: 0.4918771266502577 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9024110796621362, 'batch_size': 33, 'attention_heads': 5, 'hidden_dimension': 234, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49027777942852974, 'global_pooling': 'mean', 'learning_rate': 0.0007531948832963197, 'weight_decay': 0.0009932153318198012, 'beta_0': 0.8644198806744472, 'beta_1': 0.9979432462690384, 'epsilon': 9.622931699083492e-06, 'balanced_loss': False, 'epochs': 169, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 12:25:26,051] Trial 134 finished with value: 0.4579033634105682 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9007018849081893, 'batch_size': 36, 'attention_heads': 5, 'hidden_dimension': 235, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5081576051778309, 'global_pooling': 'mean', 'learning_rate': 0.0007492501226329182, 'weight_decay': 0.0009582562290838765, 'beta_0': 0.8701485234649565, 'beta_1': 0.9961043144656659, 'epsilon': 1.1406692821758868e-05, 'balanced_loss': False, 'epochs': 170, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 12:36:11,645] Trial 135 finished with value: 0.5214140925939585 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8946927558740967, 'batch_size': 32, 'attention_heads': 4, 'hidden_dimension': 243, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4906505954546031, 'global_pooling': 'mean', 'learning_rate': 0.00042304768776560203, 'weight_decay': 0.0008277523529877264, 'beta_0': 0.8680225518137913, 'beta_1': 0.9974940076952689, 'epsilon': 7.283337253325832e-06, 'balanced_loss': False, 'epochs': 165, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 12:46:38,463] Trial 136 finished with value: 0.4786924566220267 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9054625691431774, 'batch_size': 32, 'attention_heads': 4, 'hidden_dimension': 243, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5020267690751686, 'global_pooling': 'mean', 'learning_rate': 0.0002569519638960254, 'weight_decay': 0.0008233781602150441, 'beta_0': 0.8642104739356073, 'beta_1': 0.9973370556636311, 'epsilon': 9.535129271598328e-06, 'balanced_loss': False, 'epochs': 175, 'early_stopping_patience': 17, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 12:57:12,424] Trial 137 finished with value: 0.45607265630146854 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9138271850133658, 'batch_size': 33, 'attention_heads': 5, 'hidden_dimension': 233, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49126618017080215, 'global_pooling': 'max', 'learning_rate': 0.0008880970683789783, 'weight_decay': 0.000999465264606179, 'beta_0': 0.8675926097653525, 'beta_1': 0.9865202097491323, 'epsilon': 7.251239690552995e-06, 'balanced_loss': False, 'epochs': 165, 'early_stopping_patience': 19, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 13:07:49,044] Trial 138 finished with value: 0.48392378050018087 and parameters: {'left_stride': 128, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8974898580938501, 'batch_size': 39, 'attention_heads': 4, 'hidden_dimension': 220, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5116140799781049, 'global_pooling': 'mean', 'learning_rate': 0.0005283836913773408, 'weight_decay': 0.0007231652153735382, 'beta_0': 0.8614141269820841, 'beta_1': 0.9980612592515093, 'epsilon': 2.4395077620159116e-05, 'balanced_loss': False, 'epochs': 161, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 13:19:39,627] Trial 139 finished with value: 0.45902337283899264 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8945943221550936, 'batch_size': 35, 'attention_heads': 5, 'hidden_dimension': 236, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5240427796737447, 'global_pooling': 'mean', 'learning_rate': 0.00031384064652452415, 'weight_decay': 0.0008039397482423638, 'beta_0': 0.8588545430032993, 'beta_1': 0.9855939050038892, 'epsilon': 1.148417985139425e-05, 'balanced_loss': False, 'epochs': 169, 'early_stopping_patience': 17, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 13:36:16,308] Trial 140 finished with value: 0.48202624782422965 and parameters: {'left_stride': 256, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8174805879987076, 'batch_size': 37, 'attention_heads': 4, 'hidden_dimension': 242, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4797087847108172, 'global_pooling': 'mean', 'learning_rate': 0.0006411549685760879, 'weight_decay': 0.0006167612450171496, 'beta_0': 0.8655355263131593, 'beta_1': 0.985008274005746, 'epsilon': 1.6577131592004834e-05, 'balanced_loss': False, 'epochs': 173, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 13:48:03,510] Trial 141 finished with value: 0.5142050535053864 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8813157151765614, 'batch_size': 43, 'attention_heads': 6, 'hidden_dimension': 247, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49009342887342167, 'global_pooling': 'mean', 'learning_rate': 0.0004380337053224064, 'weight_decay': 0.0004683117414457783, 'beta_0': 0.8719992865642587, 'beta_1': 0.9977052898834579, 'epsilon': 4.780263968542008e-07, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 13:59:58,208] Trial 142 finished with value: 0.49389628084620085 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.88033395461224, 'batch_size': 43, 'attention_heads': 6, 'hidden_dimension': 245, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4939978354563109, 'global_pooling': 'mean', 'learning_rate': 0.0003980520656357067, 'weight_decay': 0.00046972728257679483, 'beta_0': 0.8762331033398121, 'beta_1': 0.997745461552846, 'epsilon': 5.030094660339475e-07, 'balanced_loss': False, 'epochs': 159, 'early_stopping_patience': 18, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 14:12:06,406] Trial 143 finished with value: 0.46089037852741577 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8814241742014757, 'batch_size': 40, 'attention_heads': 6, 'hidden_dimension': 246, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4947539476846727, 'global_pooling': 'mean', 'learning_rate': 0.00039052282346613293, 'weight_decay': 0.0004470221537185395, 'beta_0': 0.8802386800603298, 'beta_1': 0.9979206803421621, 'epsilon': 3.2953943005275567e-07, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 18, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 14:23:09,382] Trial 144 finished with value: 0.4811439785860121 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8904842804791095, 'batch_size': 34, 'attention_heads': 5, 'hidden_dimension': 241, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5047374028778604, 'global_pooling': 'mean', 'learning_rate': 0.0004801164291588138, 'weight_decay': 0.000551908419609891, 'beta_0': 0.8762223078632937, 'beta_1': 0.9983156609643155, 'epsilon': 5.312326825724076e-07, 'balanced_loss': False, 'epochs': 166, 'early_stopping_patience': 17, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 14:34:20,513] Trial 145 finished with value: 0.4846630998045658 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9050276168731258, 'batch_size': 32, 'attention_heads': 6, 'hidden_dimension': 232, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48846050936586694, 'global_pooling': 'mean', 'learning_rate': 0.0005997908095531733, 'weight_decay': 0.0006955292237684065, 'beta_0': 0.8711834018303556, 'beta_1': 0.9973974720857905, 'epsilon': 4.1514352075441197e-07, 'balanced_loss': False, 'epochs': 162, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 14:44:10,849] Trial 146 finished with value: 0.47226095763175124 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9010452085296359, 'batch_size': 36, 'attention_heads': 13, 'hidden_dimension': 58, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4988763880842103, 'global_pooling': 'mean', 'learning_rate': 0.0007251508874071338, 'weight_decay': 0.0002959416144753329, 'beta_0': 0.8775828449585714, 'beta_1': 0.9968016108317608, 'epsilon': 6.110350394727305e-07, 'balanced_loss': True, 'epochs': 169, 'early_stopping_patience': 19, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 14:54:53,571] Trial 147 finished with value: 0.49944132136086156 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8951963565940173, 'batch_size': 42, 'attention_heads': 6, 'hidden_dimension': 249, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48586264251830474, 'global_pooling': 'mean', 'learning_rate': 0.0009047090811651289, 'weight_decay': 0.0004099628228318223, 'beta_0': 0.8638151636766308, 'beta_1': 0.9872303944138768, 'epsilon': 4.638706078464792e-07, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 12, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 15:05:42,359] Trial 148 finished with value: 0.46870549670866485 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9202427355445274, 'batch_size': 44, 'attention_heads': 6, 'hidden_dimension': 256, 'number_of_hidden_layers': 1, 'dropout_rate': 0.48289134802416384, 'global_pooling': 'mean', 'learning_rate': 0.000867209462224485, 'weight_decay': 0.00036991037997828255, 'beta_0': 0.8698192654436065, 'beta_1': 0.9906008652700738, 'epsilon': 4.845921007731366e-07, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 12, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 15:15:31,257] Trial 149 finished with value: 0.3451208905579787 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8953832050873839, 'batch_size': 38, 'attention_heads': 5, 'hidden_dimension': 250, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4756249278174107, 'global_pooling': 'sum', 'learning_rate': 0.001016805506886875, 'weight_decay': 0.00043847262949611986, 'beta_0': 0.8658337240751546, 'beta_1': 0.99776982395646, 'epsilon': 6.949954818982316e-07, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 11, 'plateau_patience': 17, 'plateau_divider': 3}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 15:26:24,070] Trial 150 finished with value: 0.47923853543522904 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.911461822490913, 'batch_size': 42, 'attention_heads': 5, 'hidden_dimension': 246, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49111618480743846, 'global_pooling': 'mean', 'learning_rate': 0.0007391116817590339, 'weight_decay': 0.0001251394837879247, 'beta_0': 0.8750962225452364, 'beta_1': 0.9963845495431647, 'epsilon': 3.903179774045356e-07, 'balanced_loss': False, 'epochs': 184, 'early_stopping_patience': 13, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 15:37:17,806] Trial 151 finished with value: 0.47713432578785697 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8888218376060282, 'batch_size': 34, 'attention_heads': 6, 'hidden_dimension': 240, 'number_of_hidden_layers': 1, 'dropout_rate': 0.494004730478369, 'global_pooling': 'mean', 'learning_rate': 0.00045916023284360173, 'weight_decay': 0.0005230548946071297, 'beta_0': 0.8624981792414577, 'beta_1': 0.9865608068140542, 'epsilon': 1.0027179400035959e-06, 'balanced_loss': False, 'epochs': 156, 'early_stopping_patience': 11, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 15:48:29,999] Trial 152 finished with value: 0.45686130482505305 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8926256913438254, 'batch_size': 40, 'attention_heads': 6, 'hidden_dimension': 251, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4866185337987966, 'global_pooling': 'mean', 'learning_rate': 0.0003605724976537683, 'weight_decay': 0.0008614463952815562, 'beta_0': 0.8638884179756187, 'beta_1': 0.9875342113046854, 'epsilon': 2.2300258064111052e-07, 'balanced_loss': False, 'epochs': 158, 'early_stopping_patience': 12, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 16:00:00,515] Trial 153 finished with value: 0.4665943218169145 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8833469155165762, 'batch_size': 36, 'attention_heads': 6, 'hidden_dimension': 227, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5055133244689356, 'global_pooling': 'mean', 'learning_rate': 0.0005278957496997081, 'weight_decay': 0.0005927466300253972, 'beta_0': 0.8681900130210334, 'beta_1': 0.9869237110575592, 'epsilon': 8.070039677385587e-07, 'balanced_loss': False, 'epochs': 167, 'early_stopping_patience': 17, 'plateau_patience': 20, 'plateau_divider': 4}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 16:12:04,653] Trial 154 finished with value: 0.5088073610241584 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9000816832785573, 'batch_size': 45, 'attention_heads': 7, 'hidden_dimension': 239, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4993121793482516, 'global_pooling': 'mean', 'learning_rate': 0.0006256322767380053, 'weight_decay': 0.000725708202747584, 'beta_0': 0.8604811483942544, 'beta_1': 0.9884836736821766, 'epsilon': 3.2724829098046267e-07, 'balanced_loss': False, 'epochs': 162, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 16:23:00,994] Trial 155 finished with value: 0.12422844513524396 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9017015067477604, 'batch_size': 44, 'attention_heads': 6, 'hidden_dimension': 94, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4803547677176519, 'global_pooling': 'mean', 'learning_rate': 0.01399757018203373, 'weight_decay': 0.00047520412191685217, 'beta_0': 0.8597909738567168, 'beta_1': 0.9883973706721956, 'epsilon': 2.983197232311732e-07, 'balanced_loss': False, 'epochs': 171, 'early_stopping_patience': 18, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
[I 2025-03-28 16:34:31,882] Trial 156 finished with value: 0.44986791781153235 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9070836915166978, 'batch_size': 47, 'attention_heads': 7, 'hidden_dimension': 246, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4967782796124516, 'global_pooling': 'mean', 'learning_rate': 0.0009410072032881553, 'weight_decay': 0.0007359925149967491, 'beta_0': 0.872225656589677, 'beta_1': 0.9879617983250124, 'epsilon': 4.6059245300902453e-07, 'balanced_loss': True, 'epochs': 148, 'early_stopping_patience': 19, 'plateau_patience': 18, 'plateau_divider': 7}. Best is trial 131 with value: 0.5242140918743077.
