[I 2025-03-22 05:42:53,311] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-Random_Attentions-0.0-0.0
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-22 05:57:09,751] Trial 0 finished with value: 0.8484848484848485 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.8484848484848485.
[I 2025-03-23 03:39:50,177] Trial 138 finished with value: 0.8848484848484849 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9801979592799488, 'batch_size': 16, 'attention_heads': 7, 'hidden_dimension': 244, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37089365466679286, 'global_pooling': 'mean', 'learning_rate': 0.0041143121633777325, 'weight_decay': 4.981005591626755e-06, 'beta_0': 0.8031845558149537, 'beta_1': 0.9986153967055477, 'epsilon': 9.744453413432535e-07, 'balanced_loss': False, 'epochs': 84, 'early_stopping_patience': 15, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 03:49:58,656] Trial 139 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9693696656962688, 'batch_size': 19, 'attention_heads': 11, 'hidden_dimension': 108, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5766662381828614, 'global_pooling': 'mean', 'learning_rate': 0.0016602908081409919, 'weight_decay': 6.812046106801979e-06, 'beta_0': 0.826566420579156, 'beta_1': 0.9969256206107205, 'epsilon': 3.7395896826594353e-07, 'balanced_loss': False, 'epochs': 76, 'early_stopping_patience': 17, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 04:02:44,114] Trial 140 finished with value: 0.8666666666666667 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9748335037486986, 'batch_size': 17, 'attention_heads': 8, 'hidden_dimension': 229, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41683535053667675, 'global_pooling': 'sum', 'learning_rate': 0.0009524259312304662, 'weight_decay': 1.5078127785267885e-05, 'beta_0': 0.8912052706806277, 'beta_1': 0.9933588491169933, 'epsilon': 1.360391844060617e-06, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 04:13:22,271] Trial 141 finished with value: 0.8727272727272727 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9893040736438403, 'batch_size': 40, 'attention_heads': 10, 'hidden_dimension': 256, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40734267293631604, 'global_pooling': 'mean', 'learning_rate': 0.0003721997389538348, 'weight_decay': 1.2569609650879783e-05, 'beta_0': 0.8186258050958655, 'beta_1': 0.9956103309531201, 'epsilon': 9.58750577417551e-05, 'balanced_loss': False, 'epochs': 104, 'early_stopping_patience': 14, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 04:23:05,002] Trial 142 finished with value: 0.896969696969697 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.981648214941952, 'batch_size': 54, 'attention_heads': 10, 'hidden_dimension': 221, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4328638139388562, 'global_pooling': 'mean', 'learning_rate': 0.0005962644934707414, 'weight_decay': 1.65543227323714e-05, 'beta_0': 0.8826760649116832, 'beta_1': 0.9943538930312749, 'epsilon': 5.761828587603277e-07, 'balanced_loss': False, 'epochs': 101, 'early_stopping_patience': 13, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 04:35:14,428] Trial 143 finished with value: 0.896969696969697 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.98425211066844, 'batch_size': 45, 'attention_heads': 12, 'hidden_dimension': 249, 'number_of_hidden_layers': 2, 'dropout_rate': 0.44995148381854, 'global_pooling': 'mean', 'learning_rate': 0.0002654147077681646, 'weight_decay': 9.403786060033594e-06, 'beta_0': 0.8013672517404169, 'beta_1': 0.9958995771931798, 'epsilon': 4.5969495057871474e-07, 'balanced_loss': False, 'epochs': 89, 'early_stopping_patience': 13, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 04:44:05,160] Trial 144 finished with value: 0.9090909090909091 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9917281149676318, 'batch_size': 49, 'attention_heads': 9, 'hidden_dimension': 194, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3466679125595453, 'global_pooling': 'mean', 'learning_rate': 0.00034126769384344437, 'weight_decay': 0.0003829148745744147, 'beta_0': 0.8225360229616557, 'beta_1': 0.9915492771529238, 'epsilon': 7.783113282027321e-07, 'balanced_loss': False, 'epochs': 97, 'early_stopping_patience': 12, 'plateau_patience': 14, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 04:54:04,944] Trial 145 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9862067766980623, 'batch_size': 24, 'attention_heads': 10, 'hidden_dimension': 238, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42960404864767765, 'global_pooling': 'mean', 'learning_rate': 0.0025091318210605077, 'weight_decay': 2.3903556313242202e-05, 'beta_0': 0.8294129537392301, 'beta_1': 0.9967015394267865, 'epsilon': 2.449980454006743e-07, 'balanced_loss': False, 'epochs': 80, 'early_stopping_patience': 15, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:03:00,629] Trial 146 finished with value: 0.9151515151515152 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9774384411115778, 'batch_size': 61, 'attention_heads': 11, 'hidden_dimension': 103, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4390983986962636, 'global_pooling': 'mean', 'learning_rate': 0.0005000607346218987, 'weight_decay': 7.689563539329966e-06, 'beta_0': 0.8069376632488168, 'beta_1': 0.9975983147118024, 'epsilon': 6.110350394727305e-07, 'balanced_loss': False, 'epochs': 85, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:11:20,481] Trial 147 finished with value: 0.9151515151515152 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9763412432898626, 'batch_size': 36, 'attention_heads': 11, 'hidden_dimension': 104, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3605547951071007, 'global_pooling': 'mean', 'learning_rate': 0.0008075938881791392, 'weight_decay': 4.317946774111379e-06, 'beta_0': 0.8081270363437107, 'beta_1': 0.9976816432676049, 'epsilon': 6.55733078153261e-07, 'balanced_loss': False, 'epochs': 86, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:19:32,745] Trial 148 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9767271950396916, 'batch_size': 39, 'attention_heads': 11, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35979769962954977, 'global_pooling': 'mean', 'learning_rate': 0.0005217999962035131, 'weight_decay': 6.0115071994927855e-06, 'beta_0': 0.810805388583345, 'beta_1': 0.9977750356792303, 'epsilon': 5.63151384778784e-07, 'balanced_loss': False, 'epochs': 86, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 8}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:27:50,013] Trial 149 finished with value: 0.8606060606060606 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9781837363710258, 'batch_size': 64, 'attention_heads': 11, 'hidden_dimension': 95, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42217264888018036, 'global_pooling': 'mean', 'learning_rate': 0.0007385752416127218, 'weight_decay': 4.43918110828732e-06, 'beta_0': 0.8063196801908767, 'beta_1': 0.998372645406954, 'epsilon': 6.57312728016601e-07, 'balanced_loss': False, 'epochs': 83, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:36:03,761] Trial 150 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9752691724026574, 'batch_size': 33, 'attention_heads': 11, 'hidden_dimension': 106, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3862341770955356, 'global_pooling': 'mean', 'learning_rate': 0.0009298990288009325, 'weight_decay': 7.768345100953974e-06, 'beta_0': 0.8082956423691852, 'beta_1': 0.9973350922608223, 'epsilon': 1.016126426925758e-06, 'balanced_loss': False, 'epochs': 91, 'early_stopping_patience': 15, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:44:49,990] Trial 151 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9636996047404247, 'batch_size': 37, 'attention_heads': 12, 'hidden_dimension': 87, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4404964207869621, 'global_pooling': 'mean', 'learning_rate': 0.0011533439274952829, 'weight_decay': 3.341192179399636e-06, 'beta_0': 0.8994525169460376, 'beta_1': 0.9975698738974275, 'epsilon': 4.312176912716062e-07, 'balanced_loss': False, 'epochs': 79, 'early_stopping_patience': 16, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 05:53:34,925] Trial 152 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9725379746299717, 'batch_size': 58, 'attention_heads': 11, 'hidden_dimension': 115, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3508626527006044, 'global_pooling': 'mean', 'learning_rate': 0.0008090132889222276, 'weight_decay': 3.7450189971822064e-06, 'beta_0': 0.8134414123873871, 'beta_1': 0.9979803629029997, 'epsilon': 3.2621737286805007e-07, 'balanced_loss': False, 'epochs': 86, 'early_stopping_patience': 15, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 06:02:46,034] Trial 153 finished with value: 0.9151515151515152 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9809204774863763, 'batch_size': 61, 'attention_heads': 12, 'hidden_dimension': 110, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3361576886168755, 'global_pooling': 'mean', 'learning_rate': 0.0015500492314396623, 'weight_decay': 5.5153545378770995e-06, 'beta_0': 0.8036648523247447, 'beta_1': 0.9964770233927224, 'epsilon': 1.4913163538047567e-07, 'balanced_loss': False, 'epochs': 73, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 06:11:26,584] Trial 154 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.980394391120039, 'batch_size': 35, 'attention_heads': 12, 'hidden_dimension': 99, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3408879482492907, 'global_pooling': 'mean', 'learning_rate': 0.0013656432609544648, 'weight_decay': 5.697530757154099e-06, 'beta_0': 0.8043504861485717, 'beta_1': 0.9964491285971033, 'epsilon': 1.5348223595469076e-07, 'balanced_loss': False, 'epochs': 73, 'early_stopping_patience': 22, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 06:21:13,514] Trial 155 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9835232583559005, 'batch_size': 62, 'attention_heads': 12, 'hidden_dimension': 112, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3224877156831264, 'global_pooling': 'mean', 'learning_rate': 0.0010504878890053879, 'weight_decay': 5.383573421354502e-06, 'beta_0': 0.8070788504717328, 'beta_1': 0.9969249731541868, 'epsilon': 4.5472456721872174e-08, 'balanced_loss': False, 'epochs': 69, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 8}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 06:30:34,986] Trial 156 finished with value: 0.8606060606060606 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.978304549571307, 'batch_size': 62, 'attention_heads': 13, 'hidden_dimension': 105, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33774137953511774, 'global_pooling': 'mean', 'learning_rate': 0.001763501505395515, 'weight_decay': 4.250720310371826e-06, 'beta_0': 0.8018625482504105, 'beta_1': 0.996110293725246, 'epsilon': 1.194603826838713e-07, 'balanced_loss': False, 'epochs': 76, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
CUDA out of memory. Tried to allocate 3.12 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.73 GiB is free. Including non-PyTorch memory, this process has 41.82 GiB memory in use. Of the allocated memory 40.05 GiB is allocated by PyTorch, and 641.02 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-23 06:38:14,481] Trial 157 finished with value: -1.0 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9454834366095055, 'batch_size': 61, 'attention_heads': 13, 'hidden_dimension': 121, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35915320057900774, 'global_pooling': 'mean', 'learning_rate': 0.00045778711307497806, 'weight_decay': 6.50690279328482e-06, 'beta_0': 0.804049043786678, 'beta_1': 0.998673480825217, 'epsilon': 8.225752748881105e-07, 'balanced_loss': False, 'epochs': 72, 'early_stopping_patience': 13, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 06:48:09,932] Trial 158 finished with value: 0.9151515151515152 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9678145976261257, 'batch_size': 60, 'attention_heads': 12, 'hidden_dimension': 111, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3340292413112879, 'global_pooling': 'mean', 'learning_rate': 0.0006535176883640226, 'weight_decay': 4.466911239049026e-05, 'beta_0': 0.808880433140351, 'beta_1': 0.9971100492412195, 'epsilon': 6.58281946061202e-07, 'balanced_loss': False, 'epochs': 94, 'early_stopping_patience': 22, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 06:56:20,650] Trial 159 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9765659104338528, 'batch_size': 31, 'attention_heads': 11, 'hidden_dimension': 92, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4541020597649955, 'global_pooling': 'mean', 'learning_rate': 0.0013932795274279404, 'weight_decay': 4.88581229293381e-06, 'beta_0': 0.8572841284501737, 'beta_1': 0.9980736979561563, 'epsilon': 5.043065850679925e-07, 'balanced_loss': True, 'epochs': 83, 'early_stopping_patience': 14, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 07:05:42,955] Trial 160 finished with value: 0.8181818181818182 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9819981070444062, 'batch_size': 59, 'attention_heads': 11, 'hidden_dimension': 129, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37040548307128096, 'global_pooling': 'max', 'learning_rate': 0.00016599909180321963, 'weight_decay': 3.3703145016619426e-05, 'beta_0': 0.8509933697584562, 'beta_1': 0.9966353094288369, 'epsilon': 8.855505578545545e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 15, 'plateau_patience': 20, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 07:14:57,725] Trial 161 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9713436953720186, 'batch_size': 61, 'attention_heads': 12, 'hidden_dimension': 109, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3308973594313799, 'global_pooling': 'mean', 'learning_rate': 0.0006522450922933609, 'weight_decay': 0.00018057846006287303, 'beta_0': 0.8093387347649533, 'beta_1': 0.9972860730549248, 'epsilon': 6.508900404893916e-07, 'balanced_loss': False, 'epochs': 94, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 07:24:15,355] Trial 162 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9796732325855666, 'batch_size': 36, 'attention_heads': 12, 'hidden_dimension': 111, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4369387352173307, 'global_pooling': 'mean', 'learning_rate': 0.0008541698996053864, 'weight_decay': 4.7582871126558413e-05, 'beta_0': 0.8057829756553541, 'beta_1': 0.9969540120514505, 'epsilon': 7.154656083415423e-07, 'balanced_loss': False, 'epochs': 90, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 07:33:13,716] Trial 163 finished with value: 0.9151515151515152 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9752565853168546, 'batch_size': 57, 'attention_heads': 12, 'hidden_dimension': 98, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3457922372629194, 'global_pooling': 'mean', 'learning_rate': 0.0005276867812632187, 'weight_decay': 4.00724059930473e-05, 'beta_0': 0.8077993890589552, 'beta_1': 0.997651031945149, 'epsilon': 1.1343657641884763e-06, 'balanced_loss': False, 'epochs': 98, 'early_stopping_patience': 23, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 07:43:49,881] Trial 164 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9736236537027315, 'batch_size': 56, 'attention_heads': 13, 'hidden_dimension': 103, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33535897950504234, 'global_pooling': 'mean', 'learning_rate': 0.0011315194560490062, 'weight_decay': 0.00011720457489413447, 'beta_0': 0.8110227689712493, 'beta_1': 0.9963265855867263, 'epsilon': 4.2930937801989865e-07, 'balanced_loss': False, 'epochs': 87, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 07:55:26,004] Trial 165 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9679039905350759, 'batch_size': 64, 'attention_heads': 12, 'hidden_dimension': 150, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3128923075933252, 'global_pooling': 'mean', 'learning_rate': 0.0006251658494129383, 'weight_decay': 2.8740660644981283e-05, 'beta_0': 0.8028132460495414, 'beta_1': 0.9955545190368591, 'epsilon': 5.55073806576133e-07, 'balanced_loss': False, 'epochs': 93, 'early_stopping_patience': 22, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
CUDA out of memory. Tried to allocate 2.92 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.69 GiB is free. Including non-PyTorch memory, this process has 41.86 GiB memory in use. Of the allocated memory 40.37 GiB is allocated by PyTorch, and 347.86 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-23 08:02:23,600] Trial 166 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9425808407167883, 'batch_size': 60, 'attention_heads': 10, 'hidden_dimension': 171, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3540008251769228, 'global_pooling': 'mean', 'learning_rate': 0.0022053751398374544, 'weight_decay': 4.4817251948835196e-05, 'beta_0': 0.84788253562428, 'beta_1': 0.9971709754082042, 'epsilon': 8.801781953559714e-07, 'balanced_loss': False, 'epochs': 80, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 08:14:34,627] Trial 167 finished with value: 0.8787878787878788 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9674868856021929, 'batch_size': 60, 'attention_heads': 12, 'hidden_dimension': 162, 'number_of_hidden_layers': 2, 'dropout_rate': 0.44496779360622274, 'global_pooling': 'mean', 'learning_rate': 0.0033524149704301726, 'weight_decay': 1.9597293187881314e-05, 'beta_0': 0.8000764277443503, 'beta_1': 0.9983168841387922, 'epsilon': 1.371844706073707e-07, 'balanced_loss': False, 'epochs': 77, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 08:28:34,694] Trial 168 finished with value: 0.9090909090909091 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9472461422348573, 'batch_size': 23, 'attention_heads': 11, 'hidden_dimension': 126, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3630036445280742, 'global_pooling': 'mean', 'learning_rate': 0.00042080016977384514, 'weight_decay': 2.617423723471624e-06, 'beta_0': 0.805216156015, 'beta_1': 0.9976117672511952, 'epsilon': 1.9529186505578473e-07, 'balanced_loss': False, 'epochs': 89, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 08:36:57,931] Trial 169 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.984908000961631, 'batch_size': 20, 'attention_heads': 10, 'hidden_dimension': 115, 'number_of_hidden_layers': 2, 'dropout_rate': 0.32166285067739514, 'global_pooling': 'mean', 'learning_rate': 0.0015826261002886816, 'weight_decay': 5.863607141873817e-05, 'beta_0': 0.8080277883205881, 'beta_1': 0.9960245259186985, 'epsilon': 3.573271697341772e-07, 'balanced_loss': False, 'epochs': 84, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 08:46:27,758] Trial 170 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9707526707815387, 'batch_size': 21, 'attention_heads': 13, 'hidden_dimension': 139, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3772188367330336, 'global_pooling': 'mean', 'learning_rate': 0.00022757677683637244, 'weight_decay': 7.282224841649262e-05, 'beta_0': 0.8128573802247128, 'beta_1': 0.9989535069584484, 'epsilon': 2.9399425801456493e-07, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 17, 'plateau_patience': 19, 'plateau_divider': 9}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 08:56:49,603] Trial 171 finished with value: 0.9151515151515152 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9758819246800301, 'batch_size': 58, 'attention_heads': 12, 'hidden_dimension': 97, 'number_of_hidden_layers': 4, 'dropout_rate': 0.34538066210696095, 'global_pooling': 'mean', 'learning_rate': 0.0005470303742357164, 'weight_decay': 3.88967121754853e-05, 'beta_0': 0.8103299129433449, 'beta_1': 0.9977409095759244, 'epsilon': 1.2416534390713501e-06, 'balanced_loss': False, 'epochs': 100, 'early_stopping_patience': 23, 'plateau_patience': 22, 'plateau_divider': 6}. Best is trial 54 with value: 0.9333333333333333.
[I 2025-03-23 09:05:54,932] Trial 172 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9789096194569741, 'batch_size': 62, 'attention_heads': 12, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34543970212702074, 'global_pooling': 'mean', 'learning_rate': 0.00048179145464549987, 'weight_decay': 3.220803430700637e-05, 'beta_0': 0.8072295349588685, 'beta_1': 0.9965935488760342, 'epsilon': 6.658724100080813e-07, 'balanced_loss': False, 'epochs': 98, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 54 with value: 0.9333333333333333.
