[I 2025-03-20 10:01:12,935] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-Unitary_Weights-0.0-0.0
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-20 10:12:27,763] Trial 0 finished with value: 0.7272727272727273 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7272727272727273.
[I 2025-03-21 02:41:49,266] Trial 134 finished with value: 0.9212121212121213 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9671900480788568, 'batch_size': 47, 'attention_heads': 15, 'hidden_dimension': 43, 'number_of_hidden_layers': 0, 'dropout_rate': 0.522400768422117, 'global_pooling': 'mean', 'learning_rate': 0.0006910186198473693, 'weight_decay': 0.00052831460923122, 'beta_0': 0.8073355148582487, 'beta_1': 0.9966348912600258, 'epsilon': 4.843864221265111e-07, 'balanced_loss': True, 'epochs': 61, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 02:47:37,325] Trial 135 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9694976235900087, 'batch_size': 48, 'attention_heads': 15, 'hidden_dimension': 57, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5136476333046467, 'global_pooling': 'mean', 'learning_rate': 0.0006594348704259706, 'weight_decay': 0.0005360890366795097, 'beta_0': 0.8104647938882628, 'beta_1': 0.9977902497999414, 'epsilon': 4.887590560863907e-07, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 02:53:21,979] Trial 136 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9702461464610053, 'batch_size': 48, 'attention_heads': 15, 'hidden_dimension': 52, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5121874028689167, 'global_pooling': 'mean', 'learning_rate': 0.000699953972593272, 'weight_decay': 0.0005200340526003068, 'beta_0': 0.8079004597994576, 'beta_1': 0.9984698686451793, 'epsilon': 4.799748894062617e-07, 'balanced_loss': True, 'epochs': 55, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 02:59:08,770] Trial 137 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9685834590575069, 'batch_size': 48, 'attention_heads': 15, 'hidden_dimension': 51, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5106032349795467, 'global_pooling': 'mean', 'learning_rate': 0.001193961605244082, 'weight_decay': 0.0005225842965143692, 'beta_0': 0.8056872465986372, 'beta_1': 0.9978913320624958, 'epsilon': 4.778605631158017e-07, 'balanced_loss': True, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:04:53,489] Trial 138 finished with value: 0.896969696969697 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9708936435723221, 'batch_size': 48, 'attention_heads': 15, 'hidden_dimension': 51, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5113693979179978, 'global_pooling': 'mean', 'learning_rate': 0.0006483329244020033, 'weight_decay': 0.0005352347786537939, 'beta_0': 0.8026646449724301, 'beta_1': 0.9987372201836424, 'epsilon': 4.935589054284395e-07, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:10:28,655] Trial 139 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9679883184458372, 'batch_size': 49, 'attention_heads': 15, 'hidden_dimension': 42, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5210751773915486, 'global_pooling': 'mean', 'learning_rate': 0.0012122859214377007, 'weight_decay': 0.000633218779780247, 'beta_0': 0.8055474936111761, 'beta_1': 0.9980979625915768, 'epsilon': 3.538951320994334e-07, 'balanced_loss': True, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:16:17,203] Trial 140 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9735601399616242, 'batch_size': 47, 'attention_heads': 16, 'hidden_dimension': 60, 'number_of_hidden_layers': 0, 'dropout_rate': 0.496093716201141, 'global_pooling': 'mean', 'learning_rate': 0.0007309900782573895, 'weight_decay': 0.00043083844426781824, 'beta_0': 0.8071900510309792, 'beta_1': 0.997571776938278, 'epsilon': 2.3397488266919176e-07, 'balanced_loss': True, 'epochs': 65, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:21:57,591] Trial 141 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9687743964007298, 'batch_size': 49, 'attention_heads': 15, 'hidden_dimension': 43, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5209397591049291, 'global_pooling': 'mean', 'learning_rate': 0.0011339828638392401, 'weight_decay': 0.0006612351490311218, 'beta_0': 0.8055512345382361, 'beta_1': 0.9982422731259074, 'epsilon': 3.5822894623963074e-07, 'balanced_loss': True, 'epochs': 57, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:27:24,523] Trial 142 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.977989997054573, 'batch_size': 49, 'attention_heads': 15, 'hidden_dimension': 39, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5061875906001176, 'global_pooling': 'mean', 'learning_rate': 0.0012991086995266432, 'weight_decay': 0.0005467544570134101, 'beta_0': 0.8017613853353396, 'beta_1': 0.9977499725890063, 'epsilon': 8.500928924352396e-07, 'balanced_loss': True, 'epochs': 61, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:33:11,793] Trial 143 finished with value: 0.9151515151515152 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.967371078036009, 'batch_size': 47, 'attention_heads': 14, 'hidden_dimension': 55, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5168823386760619, 'global_pooling': 'mean', 'learning_rate': 0.0008664260383742454, 'weight_decay': 0.00035019807696134466, 'beta_0': 0.8001088370356223, 'beta_1': 0.9978949064897457, 'epsilon': 4.863574555023846e-07, 'balanced_loss': True, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:38:54,849] Trial 144 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.964419212772269, 'batch_size': 46, 'attention_heads': 14, 'hidden_dimension': 57, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5138757652843349, 'global_pooling': 'mean', 'learning_rate': 0.0009087965035623815, 'weight_decay': 0.0003829148745744147, 'beta_0': 0.8081141803355617, 'beta_1': 0.9970644431067589, 'epsilon': 5.136463490693186e-07, 'balanced_loss': True, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:44:44,297] Trial 145 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9661659023871517, 'batch_size': 47, 'attention_heads': 16, 'hidden_dimension': 48, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5275381280085532, 'global_pooling': 'mean', 'learning_rate': 0.0007135253300991494, 'weight_decay': 0.00047551457200682853, 'beta_0': 0.800530501044069, 'beta_1': 0.9989649387905386, 'epsilon': 4.0140029175676875e-07, 'balanced_loss': True, 'epochs': 68, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:50:30,478] Trial 146 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9711969424765475, 'batch_size': 51, 'attention_heads': 15, 'hidden_dimension': 53, 'number_of_hidden_layers': 0, 'dropout_rate': 0.536511779686355, 'global_pooling': 'mean', 'learning_rate': 0.0005409979475836689, 'weight_decay': 0.0003286753744463472, 'beta_0': 0.8109531714795339, 'beta_1': 0.9967097491295306, 'epsilon': 6.61449982072844e-07, 'balanced_loss': True, 'epochs': 61, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 03:56:02,316] Trial 147 finished with value: 0.9151515151515152 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.977541076246954, 'batch_size': 48, 'attention_heads': 14, 'hidden_dimension': 56, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5430230787800245, 'global_pooling': 'mean', 'learning_rate': 0.0015369983862628, 'weight_decay': 0.0007517913592477272, 'beta_0': 0.8101291785601, 'beta_1': 0.9978926796674146, 'epsilon': 9.717249564749268e-07, 'balanced_loss': True, 'epochs': 56, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:01:34,968] Trial 148 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9783711032198289, 'batch_size': 46, 'attention_heads': 14, 'hidden_dimension': 58, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5446060654715894, 'global_pooling': 'mean', 'learning_rate': 0.0015150334429738965, 'weight_decay': 0.00041232167212112443, 'beta_0': 0.8100651838659128, 'beta_1': 0.9985255324163019, 'epsilon': 8.686113717662028e-07, 'balanced_loss': True, 'epochs': 56, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:08:44,311] Trial 149 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9814342584746761, 'batch_size': 51, 'attention_heads': 16, 'hidden_dimension': 73, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5382409010415735, 'global_pooling': 'mean', 'learning_rate': 0.0008475571529443345, 'weight_decay': 0.0007724741133386671, 'beta_0': 0.8125018881337563, 'beta_1': 0.9966237563734406, 'epsilon': 9.77295337965792e-07, 'balanced_loss': True, 'epochs': 63, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:14:34,504] Trial 150 finished with value: 0.8727272727272727 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9756573841687366, 'batch_size': 47, 'attention_heads': 14, 'hidden_dimension': 61, 'number_of_hidden_layers': 0, 'dropout_rate': 0.48881917422651844, 'global_pooling': 'sum', 'learning_rate': 0.0009646394265945125, 'weight_decay': 0.00036230243818531334, 'beta_0': 0.8144884261057985, 'beta_1': 0.9975559051921898, 'epsilon': 3.052907073169205e-07, 'balanced_loss': True, 'epochs': 54, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:20:26,438] Trial 151 finished with value: 0.793939393939394 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9727124762700453, 'batch_size': 48, 'attention_heads': 15, 'hidden_dimension': 49, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4999459102206605, 'global_pooling': 'mean', 'learning_rate': 2.0600384045441007e-05, 'weight_decay': 0.0005329033523335738, 'beta_0': 0.8048185163383054, 'beta_1': 0.9978908912235346, 'epsilon': 4.7606703759520375e-07, 'balanced_loss': True, 'epochs': 54, 'early_stopping_patience': 12, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:26:11,120] Trial 152 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9694953663558548, 'batch_size': 49, 'attention_heads': 15, 'hidden_dimension': 55, 'number_of_hidden_layers': 0, 'dropout_rate': 0.516742845151768, 'global_pooling': 'mean', 'learning_rate': 0.0014757261357285186, 'weight_decay': 0.000991473453098017, 'beta_0': 0.8082518462521058, 'beta_1': 0.9984364935431359, 'epsilon': 1.292226443497398e-06, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:32:14,341] Trial 153 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9663042174575234, 'batch_size': 50, 'attention_heads': 15, 'hidden_dimension': 65, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5252579948358652, 'global_pooling': 'mean', 'learning_rate': 0.0006279359986332968, 'weight_decay': 0.0007002397332586483, 'beta_0': 0.8105615538634144, 'beta_1': 0.9971591950847364, 'epsilon': 6.106717058409068e-07, 'balanced_loss': True, 'epochs': 68, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:37:52,351] Trial 154 finished with value: 0.896969696969697 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9721787951671534, 'batch_size': 48, 'attention_heads': 14, 'hidden_dimension': 46, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5055996423066105, 'global_pooling': 'mean', 'learning_rate': 0.0007742549608795643, 'weight_decay': 0.00046049904508034957, 'beta_0': 0.8039100380446932, 'beta_1': 0.9973940978286099, 'epsilon': 2.0709404536750917e-07, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 24, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:43:35,303] Trial 155 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9691144938392812, 'batch_size': 53, 'attention_heads': 15, 'hidden_dimension': 53, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5141348911956334, 'global_pooling': 'mean', 'learning_rate': 0.0010718184164487036, 'weight_decay': 0.0006051909424563927, 'beta_0': 0.8080790249819609, 'beta_1': 0.9979176358451953, 'epsilon': 7.121446218359079e-07, 'balanced_loss': True, 'epochs': 64, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:49:11,876] Trial 156 finished with value: 0.896969696969697 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9810415730996582, 'batch_size': 47, 'attention_heads': 16, 'hidden_dimension': 69, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5303699749632834, 'global_pooling': 'mean', 'learning_rate': 0.0017985024576410013, 'weight_decay': 0.0005209974801034987, 'beta_0': 0.8133402313656325, 'beta_1': 0.9963672882077699, 'epsilon': 5.253146871884911e-07, 'balanced_loss': True, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 04:56:11,033] Trial 157 finished with value: 0.9212121212121213 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9671850443409453, 'batch_size': 45, 'attention_heads': 15, 'hidden_dimension': 57, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5106878699892361, 'global_pooling': 'mean', 'learning_rate': 0.0004860664526425997, 'weight_decay': 0.0007882993107062171, 'beta_0': 0.801933940281078, 'beta_1': 0.9968432604431705, 'epsilon': 4.170597631807546e-07, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 05:02:50,473] Trial 158 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.9741062790831734, 'batch_size': 46, 'attention_heads': 14, 'hidden_dimension': 60, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5483046066111819, 'global_pooling': 'mean', 'learning_rate': 0.00046394131397130517, 'weight_decay': 0.0007846719699983306, 'beta_0': 0.8015129650867656, 'beta_1': 0.9968082113651291, 'epsilon': 3.783575597664596e-07, 'balanced_loss': True, 'epochs': 68, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 113 with value: 0.9212121212121213.
CUDA out of memory. Tried to allocate 3.00 GiB. GPU 0 has a total capacity of 44.56 GiB of which 194.69 MiB is free. Including non-PyTorch memory, this process has 44.36 GiB memory in use. Of the allocated memory 40.46 GiB is allocated by PyTorch, and 2.75 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-21 05:08:05,894] Trial 159 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.9652452598687972, 'batch_size': 52, 'attention_heads': 16, 'hidden_dimension': 167, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5226509299527633, 'global_pooling': 'mean', 'learning_rate': 0.000546976601522195, 'weight_decay': 0.0003367682650525006, 'beta_0': 0.8165118355952267, 'beta_1': 0.9960428350531664, 'epsilon': 1.5823388149145808e-07, 'balanced_loss': True, 'epochs': 61, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 5}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 05:18:27,740] Trial 160 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9710132266162276, 'batch_size': 44, 'attention_heads': 15, 'hidden_dimension': 156, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5410203722947309, 'global_pooling': 'mean', 'learning_rate': 0.0006602339417639628, 'weight_decay': 0.0006108970737128832, 'beta_0': 0.8095544257003383, 'beta_1': 0.9954221953633351, 'epsilon': 1.1384386083607736e-06, 'balanced_loss': True, 'epochs': 57, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 05:25:53,735] Trial 161 finished with value: 0.9090909090909091 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9675759128205098, 'batch_size': 45, 'attention_heads': 15, 'hidden_dimension': 54, 'number_of_hidden_layers': 2, 'dropout_rate': 0.517506270962081, 'global_pooling': 'mean', 'learning_rate': 0.0010166233569740594, 'weight_decay': 0.0006916405611414917, 'beta_0': 0.8061032379304425, 'beta_1': 0.9981401114259513, 'epsilon': 4.580823787970582e-07, 'balanced_loss': True, 'epochs': 55, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 113 with value: 0.9212121212121213.
[I 2025-03-21 05:32:17,019] Trial 162 finished with value: 0.9272727272727272 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9767062242545819, 'batch_size': 49, 'attention_heads': 14, 'hidden_dimension': 49, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5322656668263611, 'global_pooling': 'mean', 'learning_rate': 0.0013192788791739486, 'weight_decay': 0.0008252110793315107, 'beta_0': 0.8028488075365178, 'beta_1': 0.9972903500643945, 'epsilon': 3.1140973045759127e-07, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 05:39:07,517] Trial 163 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9727350157212492, 'batch_size': 49, 'attention_heads': 14, 'hidden_dimension': 63, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5299123351652915, 'global_pooling': 'mean', 'learning_rate': 0.00040974441844408843, 'weight_decay': 0.0008898843367586069, 'beta_0': 0.8005203301353166, 'beta_1': 0.9972767552246429, 'epsilon': 3.270346251355015e-07, 'balanced_loss': True, 'epochs': 60, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 05:45:25,570] Trial 164 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9773959893617407, 'batch_size': 50, 'attention_heads': 13, 'hidden_dimension': 57, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5338499377399127, 'global_pooling': 'mean', 'learning_rate': 0.0014366197688741597, 'weight_decay': 0.0007569472211734428, 'beta_0': 0.8032669775733984, 'beta_1': 0.9969220449879337, 'epsilon': 2.629699600576348e-07, 'balanced_loss': True, 'epochs': 65, 'early_stopping_patience': 24, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 05:52:07,593] Trial 165 finished with value: 0.9030303030303031 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.976508475477868, 'batch_size': 47, 'attention_heads': 14, 'hidden_dimension': 68, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5259586571843635, 'global_pooling': 'mean', 'learning_rate': 0.0007928151367192961, 'weight_decay': 0.0004235444080775904, 'beta_0': 0.8113151074832744, 'beta_1': 0.9984414879224766, 'epsilon': 7.548631851604604e-07, 'balanced_loss': True, 'epochs': 77, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 05:57:58,997] Trial 166 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9829660678654764, 'batch_size': 51, 'attention_heads': 14, 'hidden_dimension': 45, 'number_of_hidden_layers': 2, 'dropout_rate': 0.45610071164069077, 'global_pooling': 'mean', 'learning_rate': 0.0005212624215346517, 'weight_decay': 0.0009110365490426949, 'beta_0': 0.8075782854402589, 'beta_1': 0.9965262023524839, 'epsilon': 5.660766503636798e-07, 'balanced_loss': True, 'epochs': 74, 'early_stopping_patience': 15, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 06:03:18,817] Trial 167 finished with value: 0.7212121212121212 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9999304971808092, 'batch_size': 45, 'attention_heads': 15, 'hidden_dimension': 39, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5076182851488975, 'global_pooling': 'max', 'learning_rate': 0.002023348879745623, 'weight_decay': 0.0006772616265179707, 'beta_0': 0.8030338986262174, 'beta_1': 0.9957619583106062, 'epsilon': 9.213680766889757e-07, 'balanced_loss': True, 'epochs': 71, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 06:10:27,421] Trial 168 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9796438413701485, 'batch_size': 48, 'attention_heads': 16, 'hidden_dimension': 81, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5363513036576594, 'global_pooling': 'mean', 'learning_rate': 0.000906095421637226, 'weight_decay': 0.0008151393356389959, 'beta_0': 0.8126994557970013, 'beta_1': 0.9961528981631143, 'epsilon': 4.033857699672099e-07, 'balanced_loss': True, 'epochs': 58, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 6}. Best is trial 162 with value: 0.9272727272727272.
[I 2025-03-21 06:16:59,948] Trial 169 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9615302046451744, 'batch_size': 50, 'attention_heads': 13, 'hidden_dimension': 48, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4985169820396649, 'global_pooling': 'mean', 'learning_rate': 0.0013126923553536207, 'weight_decay': 0.0004511829850664475, 'beta_0': 0.8095460030085706, 'beta_1': 0.9975026224468274, 'epsilon': 6.092289627151614e-07, 'balanced_loss': True, 'epochs': 67, 'early_stopping_patience': 18, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 162 with value: 0.9272727272727272.
