split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,4270,18,13824,138,19872,33696
train,4271,36,27648,552,79488,107136
train,4272,13,9984,72,10368,20352
train,4273,20,15360,170,24480,39840
train,4274,19,14592,154,22176,36768
train,4275,10,7680,43,6192,13872
train,4276,29,22272,358,51552,73824
train,4277,15,11520,96,13824,25344
train,4278,44,33792,824,118656,152448
train,4279,17,13056,123,17712,30768
train,4280,14,10752,84,12096,22848
train,4281,23,17664,225,32400,50064
train,4282,3,2304,4,576,2880
train,4283,28,21504,334,48096,69600
train,4284,18,13824,138,19872,33696
train,4285,17,13056,123,17712,30768
train,4286,19,14592,154,22176,36768
train,4287,27,20736,310,44640,65376
train,4288,16,12288,109,15696,27984
train,4289,10,7680,43,6192,13872
train,4290,22,16896,206,29664,46560
train,4291,9,6912,35,5040,11952
train,4292,3,2304,4,576,2880
train,4293,29,22272,358,51552,73824
train,4294,32,24576,436,62784,87360
train,4295,6,4608,15,2160,6768
train,4296,18,13824,138,19872,33696
train,4297,11,8448,52,7488,15936
train,4298,25,19200,266,38304,57504
train,4299,17,13056,123,17712,30768
train,4300,2,1536,2,288,1824
train,4301,15,11520,96,13824,25344
train,4302,42,32256,751,108144,140400
train,4303,25,19200,266,38304,57504
train,4304,13,9984,72,10368,20352
train,4305,24,18432,245,35280,53712
train,4306,38,29184,615,88560,117744
train,4307,5,3840,11,1584,5424
train,4308,13,9984,72,10368,20352
train,4309,42,32256,751,108144,140400
train,4310,25,19200,266,38304,57504
train,4311,31,23808,409,58896,82704
train,4312,29,22272,358,51552,73824
train,4313,17,13056,123,17712,30768
train,4314,28,21504,334,48096,69600
train,4315,29,22272,358,51552,73824
train,4316,16,12288,109,15696,27984
train,4317,13,9984,72,10368,20352
train,4318,15,11520,96,13824,25344
train,4319,24,18432,245,35280,53712
train,4320,34,26112,492,70848,96960
train,4321,13,9984,72,10368,20352
train,4322,4,3072,7,1008,4080
train,4323,17,13056,123,17712,30768
train,4324,15,11520,96,13824,25344
train,4325,8,6144,27,3888,10032
train,4326,10,7680,43,6192,13872
train,4327,13,9984,72,10368,20352
train,4328,35,26880,522,75168,102048
train,4329,24,18432,245,35280,53712
train,4330,8,6144,27,3888,10032
train,4331,22,16896,206,29664,46560
train,4332,37,28416,583,83952,112368
train,4333,27,20736,334,48096,68832
train,4334,7,5376,21,3024,8400
train,4335,19,14592,154,22176,36768
train,4336,6,4608,15,2160,6768
train,4337,37,28416,583,83952,112368
train,4338,36,27648,552,79488,107136
train,4339,33,25344,464,66816,92160
train,4340,11,8448,52,7488,15936
train,4341,19,14592,154,22176,36768
train,4342,25,19200,266,38304,57504
train,4343,10,7680,43,6192,13872
train,4344,25,19200,266,38304,57504
train,4345,9,6912,35,5040,11952
train,4346,29,22272,358,51552,73824
train,4347,21,16128,188,27072,43200
train,4348,42,32256,751,108144,140400
train,4349,18,13824,138,19872,33696
train,4350,35,26880,522,75168,102048
train,4351,25,19200,266,38304,57504
train,4352,17,13056,123,17712,30768
train,4353,29,22272,358,51552,73824
train,4354,45,34560,862,124128,158688
train,4355,15,11520,96,13824,25344
train,4356,12,9216,61,8784,18000
train,4357,29,22272,358,51552,73824
train,4358,19,14592,154,22176,36768
train,4359,26,19968,288,41472,61440
train,4360,29,22272,358,51552,73824
train,4361,8,6144,27,3888,10032
train,4362,16,12288,109,15696,27984
train,4363,27,20736,310,44640,65376
train,4364,24,18432,245,35280,53712
train,4365,11,8448,52,7488,15936
train,4366,23,17664,225,32400,50064
train,4367,6,4608,15,2160,6768
train,4368,37,28416,583,83952,112368
train,4369,17,13056,123,17712,30768
train,4370,2,1536,2,288,1824
train,4371,17,13056,123,17712,30768
train,4372,5,3840,15,2160,6000
train,4373,28,21504,358,51552,73056
train,4374,13,9984,72,10368,20352
train,4375,32,24576,436,62784,87360
train,4376,29,22272,358,51552,73824
train,4377,28,21504,334,48096,69600
train,4378,28,21504,334,48096,69600
train,4379,7,5376,21,3024,8400
train,4380,22,16896,206,29664,46560
train,4381,7,5376,21,3024,8400
train,4382,14,10752,84,12096,22848
train,4383,12,9216,61,8784,18000
train,4384,21,16128,188,27072,43200
train,4385,21,16128,188,27072,43200
train,4386,23,17664,225,32400,50064
train,4387,29,22272,358,51552,73824
train,4388,8,6144,27,3888,10032
train,4389,17,13056,123,17712,30768
train,4390,25,19200,266,38304,57504
train,4391,36,27648,552,79488,107136
train,4392,39,29952,648,93312,123264
train,4393,19,14592,154,22176,36768
train,4394,25,19200,266,38304,57504
train,4395,13,9984,72,10368,20352
train,4396,13,9984,72,10368,20352
train,4397,17,13056,123,17712,30768
train,4398,31,23808,409,58896,82704
train,4399,35,26880,522,75168,102048
train,4400,26,19968,288,41472,61440
train,4401,15,11520,96,13824,25344
train,4402,13,9984,72,10368,20352
train,4403,4,3072,7,1008,4080
train,4404,30,23040,383,55152,78192
train,4405,11,8448,52,7488,15936
train,4406,29,22272,358,51552,73824
train,4407,14,10752,84,12096,22848
train,4408,29,22272,358,51552,73824
train,4409,17,13056,123,17712,30768
train,4410,20,15360,170,24480,39840
train,4411,17,13056,123,17712,30768
train,4412,22,16896,206,29664,46560
train,4413,17,13056,138,19872,32928
train,4414,17,13056,123,17712,30768
train,4415,35,26880,522,75168,102048
train,4416,15,11520,96,13824,25344
train,4417,28,21504,334,48096,69600
train,4418,9,6912,35,5040,11952
train,4419,9,6912,35,5040,11952
train,4420,35,26880,583,83952,110832
train,4421,42,32256,751,108144,140400
train,4422,35,26880,522,75168,102048
train,4423,24,18432,245,35280,53712
train,4424,9,6912,35,5040,11952
train,4425,15,11520,96,13824,25344
train,4426,23,17664,225,32400,50064
train,4427,12,9216,61,8784,18000
train,4428,13,9984,72,10368,20352
train,4429,19,14592,154,22176,36768
train,4430,14,10752,84,12096,22848
train,4431,23,17664,225,32400,50064
train,4432,28,21504,334,48096,69600
train,4433,21,16128,188,27072,43200
train,4434,14,10752,84,12096,22848
train,4435,18,13824,138,19872,33696
train,4436,12,9216,61,8784,18000
train,4437,27,20736,310,44640,65376
train,4438,25,19200,266,38304,57504
train,4439,18,13824,138,19872,33696
train,4440,54,41472,1241,178704,220176
train,4441,19,14592,154,22176,36768
train,4442,16,12288,109,15696,27984
train,4443,29,22272,358,51552,73824
train,4444,21,16128,188,27072,43200
train,4445,31,23808,409,58896,82704
train,4446,22,16896,206,29664,46560
train,4447,23,17664,225,32400,50064
train,4448,9,6912,35,5040,11952
train,4449,37,28416,583,83952,112368
train,4450,16,12288,109,15696,27984
train,4451,26,19968,288,41472,61440
train,4452,24,18432,245,35280,53712
train,4453,19,14592,154,22176,36768
train,4454,14,10752,84,12096,22848
train,4455,46,35328,901,129744,165072
train,4456,22,16896,206,29664,46560
train,4457,20,15360,170,24480,39840
train,4458,25,19200,266,38304,57504
train,4459,21,16128,188,27072,43200
train,4460,18,13824,138,19872,33696
train,4461,49,37632,1022,147168,184800
train,4462,17,13056,123,17712,30768
train,4463,20,15360,170,24480,39840
train,4464,12,9216,61,8784,18000
train,4465,7,5376,21,3024,8400
train,4466,29,22272,358,51552,73824
train,4467,30,23040,383,55152,78192
train,4468,17,13056,123,17712,30768
train,4469,24,18432,245,35280,53712
train,4470,23,17664,225,32400,50064
train,4471,20,15360,170,24480,39840
train,4472,11,8448,52,7488,15936
train,4473,23,17664,225,32400,50064
train,4474,9,6912,35,5040,11952
train,4475,17,13056,123,17712,30768
train,4476,25,19200,266,38304,57504
train,4477,10,7680,43,6192,13872
train,4478,27,20736,310,44640,65376
train,4479,20,15360,170,24480,39840
train,4480,10,7680,43,6192,13872
train,4481,14,10752,84,12096,22848
train,4482,30,23040,383,55152,78192
train,4483,12,9216,61,8784,18000
train,4484,11,8448,52,7488,15936
train,4485,25,19200,266,38304,57504
train,4486,20,15360,170,24480,39840
train,4487,30,23040,383,55152,78192
train,4488,17,13056,123,17712,30768
train,4489,22,16896,206,29664,46560
train,4490,26,19968,288,41472,61440
train,4491,11,8448,52,7488,15936
train,4492,21,16128,188,27072,43200
train,4493,10,7680,61,8784,16464
train,4494,7,5376,21,3024,8400
train,4495,22,16896,206,29664,46560
train,4496,18,13824,154,22176,36000
train,4497,20,15360,170,24480,39840
train,4498,34,26112,492,70848,96960
train,4499,24,18432,245,35280,53712
train,4500,16,12288,109,15696,27984
train,4501,24,18432,245,35280,53712
train,4502,4,3072,7,1008,4080
train,4503,34,26112,492,70848,96960
train,4504,9,6912,35,5040,11952
train,4505,29,22272,358,51552,73824
train,4506,5,3840,11,1584,5424
train,4507,15,11520,96,13824,25344
train,4508,15,11520,96,13824,25344
train,4509,18,13824,138,19872,33696
train,4510,6,4608,15,2160,6768
train,4511,32,24576,436,62784,87360
train,4512,37,28416,583,83952,112368
train,4513,17,13056,123,17712,30768
train,4514,23,17664,225,32400,50064
train,4515,8,6144,27,3888,10032
train,4516,7,5376,21,3024,8400
train,4517,16,12288,109,15696,27984
train,4518,11,8448,52,7488,15936
train,4519,27,20736,310,44640,65376
train,4520,35,26880,522,75168,102048
train,4521,28,21504,334,48096,69600
train,4522,20,15360,170,24480,39840
train,4523,29,22272,358,51552,73824
train,4524,25,19200,266,38304,57504
train,4525,18,13824,138,19872,33696
train,4526,21,16128,188,27072,43200
train,4527,20,15360,170,24480,39840
train,4528,39,29952,648,93312,123264
train,4529,10,7680,43,6192,13872
train,4530,22,16896,206,29664,46560
train,4531,16,12288,109,15696,27984
train,4532,33,25344,464,66816,92160
train,4533,17,13056,123,17712,30768
train,4534,36,27648,552,79488,107136
train,4535,7,5376,21,3024,8400
train,4536,5,3840,11,1584,5424
train,4537,11,8448,52,7488,15936
train,4538,15,11520,96,13824,25344
train,4539,24,18432,245,35280,53712
train,4540,19,14592,154,22176,36768
train,4541,22,16896,206,29664,46560
train,4542,41,31488,716,103104,134592
train,4543,20,15360,170,24480,39840
train,4544,23,17664,245,35280,52944
train,4545,12,9216,61,8784,18000
train,4546,25,19200,266,38304,57504
train,4547,27,20736,310,44640,65376
train,4548,26,19968,288,41472,61440
train,4549,18,13824,138,19872,33696
train,4550,20,15360,170,24480,39840
train,4551,38,29184,615,88560,117744
train,4552,13,9984,72,10368,20352
train,4553,27,20736,310,44640,65376
train,4554,18,13824,138,19872,33696
train,4555,36,27648,552,79488,107136
train,4556,20,15360,170,24480,39840
train,4557,27,20736,310,44640,65376
train,4558,35,26880,522,75168,102048
train,4559,12,9216,61,8784,18000
train,4560,31,23808,409,58896,82704
train,4561,19,14592,154,22176,36768
train,4562,22,16896,206,29664,46560
train,4563,3,2304,4,576,2880
train,4564,31,23808,436,62784,86592
train,4565,7,5376,21,3024,8400
train,4566,32,24576,436,62784,87360
train,4567,25,19200,266,38304,57504
train,4568,19,14592,154,22176,36768
train,4569,25,19200,266,38304,57504
train,4570,26,19968,288,41472,61440
train,4571,14,10752,84,12096,22848
train,4572,18,13824,138,19872,33696
train,4573,17,13056,123,17712,30768
train,4574,25,19200,266,38304,57504
train,4575,31,23808,409,58896,82704
train,4576,24,18432,245,35280,53712
train,4577,31,23808,409,58896,82704
train,4578,38,29184,615,88560,117744
train,4579,23,17664,225,32400,50064
train,4580,12,9216,61,8784,18000
train,4581,28,21504,334,48096,69600
train,4582,19,14592,154,22176,36768
train,4583,16,12288,109,15696,27984
train,4584,22,16896,206,29664,46560
train,4585,26,19968,288,41472,61440
train,4586,11,8448,52,7488,15936
train,4587,32,24576,436,62784,87360
train,4588,34,26112,492,70848,96960
train,4589,31,23808,409,58896,82704
train,4590,20,15360,170,24480,39840
train,4591,8,6144,27,3888,10032
train,4592,9,6912,35,5040,11952
train,4593,28,21504,334,48096,69600
train,4594,24,18432,245,35280,53712
train,4595,20,15360,170,24480,39840
train,4596,10,7680,43,6192,13872
train,4597,18,13824,138,19872,33696
train,4598,4,3072,7,1008,4080
train,4599,9,6912,35,5040,11952
train,4600,36,27648,552,79488,107136
train,4601,5,3840,11,1584,5424
train,4602,34,26112,492,70848,96960
train,4603,13,9984,72,10368,20352
train,4604,17,13056,123,17712,30768
train,4605,9,6912,35,5040,11952
train,4606,20,15360,170,24480,39840
train,4607,32,24576,436,62784,87360
train,4608,32,24576,436,62784,87360
train,4609,2,1536,2,288,1824
train,4610,24,18432,245,35280,53712
train,4611,8,6144,27,3888,10032
train,4612,20,15360,170,24480,39840
train,4613,31,23808,409,58896,82704
train,4614,15,11520,96,13824,25344
train,4615,19,14592,154,22176,36768
train,4616,23,17664,225,32400,50064
train,4617,37,28416,583,83952,112368
train,4618,22,16896,206,29664,46560
train,4619,26,19968,288,41472,61440
train,4620,24,18432,245,35280,53712
train,4621,12,9216,61,8784,18000
train,4622,15,11520,96,13824,25344
train,4623,5,3840,11,1584,5424
train,4624,31,23808,409,58896,82704
train,4625,29,22272,358,51552,73824
train,4626,19,14592,154,22176,36768
train,4627,18,13824,138,19872,33696
train,4628,36,27648,552,79488,107136
train,4629,35,26880,522,75168,102048
train,4630,19,14592,154,22176,36768
train,4631,29,22272,358,51552,73824
train,4632,39,29952,648,93312,123264
train,4633,23,17664,225,32400,50064
train,4634,21,16128,188,27072,43200
train,4635,15,11520,96,13824,25344
train,4636,27,20736,310,44640,65376
train,4637,13,9984,72,10368,20352
train,4638,8,6144,27,3888,10032
train,4639,32,24576,436,62784,87360
train,4640,6,4608,15,2160,6768
train,4641,23,17664,225,32400,50064
train,4642,6,4608,15,2160,6768
train,4643,21,16128,188,27072,43200
train,4644,9,6912,35,5040,11952
train,4645,23,17664,225,32400,50064
train,4646,16,12288,109,15696,27984
train,4647,9,6912,35,5040,11952
train,4648,20,15360,170,24480,39840
train,4649,21,16128,188,27072,43200
train,4650,19,14592,154,22176,36768
train,4651,28,21504,334,48096,69600
train,4652,35,26880,522,75168,102048
train,4653,7,5376,21,3024,8400
train,4654,12,9216,61,8784,18000
train,4655,29,22272,358,51552,73824
train,4656,23,17664,225,32400,50064
train,4657,10,7680,43,6192,13872
train,4658,23,17664,225,32400,50064
train,4659,16,12288,109,15696,27984
train,4660,21,16128,188,27072,43200
train,4661,16,12288,109,15696,27984
train,4662,16,12288,109,15696,27984
train,4663,20,15360,170,24480,39840
train,4664,32,24576,436,62784,87360
train,4665,24,18432,245,35280,53712
train,4666,14,10752,84,12096,22848
train,4667,13,9984,72,10368,20352
train,4668,21,16128,188,27072,43200
train,4669,37,28416,583,83952,112368
train,4670,18,13824,138,19872,33696
train,4671,13,9984,84,12096,22080
train,4672,16,12288,109,15696,27984
train,4673,25,19200,266,38304,57504
train,4674,8,6144,27,3888,10032
train,4675,29,22272,358,51552,73824
train,4676,4,3072,7,1008,4080
train,4677,31,23808,409,58896,82704
train,4678,11,8448,52,7488,15936
train,4679,38,29184,615,88560,117744
train,4680,21,16128,188,27072,43200
train,4681,16,12288,109,15696,27984
train,4682,21,16128,188,27072,43200
train,4683,8,6144,27,3888,10032
train,4684,11,8448,52,7488,15936
train,4685,21,16128,188,27072,43200
train,4686,10,7680,43,6192,13872
train,4687,24,18432,245,35280,53712
train,4688,11,8448,52,7488,15936
train,4689,15,11520,96,13824,25344
train,4690,26,19968,288,41472,61440
train,4691,22,16896,206,29664,46560
train,4692,24,18432,245,35280,53712
train,4693,37,28416,583,83952,112368
train,4694,20,15360,170,24480,39840
train,4695,21,16128,188,27072,43200
train,4696,24,18432,245,35280,53712
train,4697,35,26880,522,75168,102048
train,4698,20,15360,170,24480,39840
train,4699,24,18432,245,35280,53712
train,4700,21,16128,188,27072,43200
train,4701,25,19200,266,38304,57504
train,4702,9,6912,35,5040,11952
train,4703,12,9216,61,8784,18000
train,4704,36,27648,552,79488,107136
train,4705,17,13056,123,17712,30768
train,4706,21,16128,188,27072,43200
train,4707,39,29952,648,93312,123264
train,4708,33,25344,464,66816,92160
train,4709,19,14592,154,22176,36768
train,4710,11,8448,52,7488,15936
train,4711,22,16896,206,29664,46560
train,4712,17,13056,154,22176,35232
train,4713,14,10752,84,12096,22848
train,4714,21,16128,188,27072,43200
train,4715,26,19968,288,41472,61440
train,4716,11,8448,52,7488,15936
train,4717,14,10752,84,12096,22848
train,4718,29,22272,358,51552,73824
train,4719,19,14592,154,22176,36768
train,4720,39,29952,648,93312,123264
train,4721,6,4608,15,2160,6768
train,4722,21,16128,188,27072,43200
train,4723,13,9984,72,10368,20352
train,4724,25,19200,266,38304,57504
train,4725,31,23808,436,62784,86592
train,4726,2,1536,2,288,1824
train,4727,8,6144,27,3888,10032
train,4728,24,18432,245,35280,53712
train,4729,20,15360,170,24480,39840
train,4730,17,13056,123,17712,30768
train,4731,22,16896,206,29664,46560
train,4732,26,19968,288,41472,61440
train,4733,29,22272,358,51552,73824
train,4734,15,11520,96,13824,25344
train,4735,13,9984,72,10368,20352
train,4736,10,7680,43,6192,13872
train,4737,29,22272,358,51552,73824
train,4738,42,32256,751,108144,140400
train,4739,35,26880,522,75168,102048
train,4740,11,8448,52,7488,15936
train,4741,17,13056,123,17712,30768
train,4742,31,23808,409,58896,82704
train,4743,26,19968,288,41472,61440
train,4744,22,16896,206,29664,46560
train,4745,20,15360,170,24480,39840
train,4746,19,14592,154,22176,36768
train,4747,42,32256,751,108144,140400
train,4748,22,16896,206,29664,46560
train,4749,30,23040,383,55152,78192
train,4750,35,26880,522,75168,102048
train,4751,11,8448,52,7488,15936
train,4752,16,12288,109,15696,27984
train,4753,6,4608,15,2160,6768
train,4754,20,15360,170,24480,39840
train,4755,46,35328,901,129744,165072
train,4756,23,17664,225,32400,50064
train,4757,37,28416,583,83952,112368
train,4758,14,10752,84,12096,22848
train,4759,14,10752,84,12096,22848
train,4760,22,16896,206,29664,46560
train,4761,29,22272,358,51552,73824
train,4762,14,10752,84,12096,22848
train,4763,14,10752,84,12096,22848
train,4764,19,14592,154,22176,36768
train,4765,35,26880,522,75168,102048
train,4766,16,12288,109,15696,27984
train,4767,24,18432,245,35280,53712
train,4768,20,15360,170,24480,39840
train,4769,36,27648,552,79488,107136
train,4770,17,13056,123,17712,30768
train,4771,12,9216,61,8784,18000
train,4772,9,6912,35,5040,11952
train,4773,42,32256,751,108144,140400
train,4774,17,13056,123,17712,30768
train,4775,36,27648,552,79488,107136
train,4776,33,25344,464,66816,92160
train,4777,17,13056,123,17712,30768
train,4778,14,10752,84,12096,22848
train,4779,21,16128,188,27072,43200
train,4780,10,7680,43,6192,13872
train,4781,15,11520,96,13824,25344
train,4782,12,9216,61,8784,18000
train,4783,14,10752,84,12096,22848
train,4784,15,11520,96,13824,25344
train,4785,12,9216,61,8784,18000
train,4786,14,10752,84,12096,22848
train,4787,22,16896,206,29664,46560
train,4788,36,27648,552,79488,107136
train,4789,22,16896,206,29664,46560
train,4790,17,13056,123,17712,30768
train,4791,31,23808,409,58896,82704
train,4792,27,20736,310,44640,65376
train,4793,23,17664,225,32400,50064
train,4794,35,26880,522,75168,102048
train,4795,24,18432,245,35280,53712
train,4796,22,16896,206,29664,46560
train,4797,10,7680,43,6192,13872
train,4798,18,13824,138,19872,33696
train,4799,21,16128,188,27072,43200
train,4800,24,18432,245,35280,53712
train,4801,7,5376,21,3024,8400
train,4802,33,25344,464,66816,92160
train,4803,5,3840,11,1584,5424
train,4804,6,4608,15,2160,6768
train,4805,14,10752,84,12096,22848
train,4806,30,23040,383,55152,78192
train,4807,6,4608,15,2160,6768
train,4808,14,10752,84,12096,22848
train,4809,20,15360,170,24480,39840
train,4810,18,13824,138,19872,33696
train,4811,28,21504,334,48096,69600
train,4812,36,27648,552,79488,107136
train,4813,15,11520,96,13824,25344
train,4814,7,5376,21,3024,8400
train,4815,23,17664,225,32400,50064
train,4816,25,19200,266,38304,57504
train,4817,28,21504,334,48096,69600
train,4818,27,20736,310,44640,65376
train,4819,19,14592,154,22176,36768
train,4820,12,9216,61,8784,18000
train,4821,24,18432,245,35280,53712
train,4822,24,18432,245,35280,53712
train,4823,33,25344,464,66816,92160
train,4824,12,9216,61,8784,18000
train,4825,35,26880,522,75168,102048
train,4826,18,13824,138,19872,33696
train,4827,20,15360,170,24480,39840
train,4828,23,17664,225,32400,50064
train,4829,45,34560,901,129744,164304
train,4830,20,15360,170,24480,39840
train,4831,27,20736,310,44640,65376
train,4832,34,26112,492,70848,96960
train,4833,15,11520,96,13824,25344
train,4834,22,16896,206,29664,46560
train,4835,7,5376,21,3024,8400
train,4836,14,10752,84,12096,22848
train,4837,24,18432,245,35280,53712
train,4838,15,11520,96,13824,25344
train,4839,14,10752,84,12096,22848
train,4840,8,6144,27,3888,10032
train,4841,7,5376,21,3024,8400
train,4842,14,10752,84,12096,22848
train,4843,24,18432,245,35280,53712
train,4844,25,19200,266,38304,57504
train,4845,27,20736,310,44640,65376
train,4846,26,19968,310,44640,64608
train,4847,18,13824,138,19872,33696
train,4848,24,18432,245,35280,53712
train,4849,13,9984,72,10368,20352
train,4850,30,23040,383,55152,78192
train,4851,15,11520,96,13824,25344
train,4852,24,18432,245,35280,53712
train,4853,41,31488,716,103104,134592
train,4854,20,15360,170,24480,39840
train,4855,17,13056,123,17712,30768
train,4856,29,22272,358,51552,73824
train,4857,17,13056,123,17712,30768
train,4858,31,23808,409,58896,82704
train,4859,11,8448,52,7488,15936
train,4860,13,9984,72,10368,20352
train,4861,12,9216,61,8784,18000
train,4862,22,16896,206,29664,46560
train,4863,16,12288,109,15696,27984
train,4864,17,13056,123,17712,30768
train,4865,26,19968,288,41472,61440
train,4866,9,6912,35,5040,11952
train,4867,37,28416,583,83952,112368
train,4868,20,15360,170,24480,39840
train,4869,44,33792,824,118656,152448
train,4870,23,17664,245,35280,52944
train,4871,11,8448,61,8784,17232
train,4872,11,8448,52,7488,15936
train,4873,25,19200,266,38304,57504
train,4874,10,7680,43,6192,13872
train,4875,8,6144,27,3888,10032
train,4876,23,17664,225,32400,50064
train,4877,15,11520,96,13824,25344
train,4878,17,13056,123,17712,30768
train,4879,22,16896,206,29664,46560
train,4880,27,20736,310,44640,65376
train,4881,26,19968,288,41472,61440
train,4882,14,10752,96,13824,24576
train,4883,43,33024,787,113328,146352
train,4884,17,13056,123,17712,30768
train,4885,5,3840,15,2160,6000
train,4886,26,19968,288,41472,61440
train,4887,12,9216,61,8784,18000
train,4888,20,15360,170,24480,39840
train,4889,22,16896,206,29664,46560
train,4890,8,6144,27,3888,10032
train,4891,23,17664,225,32400,50064
train,4892,25,19200,266,38304,57504
train,4893,7,5376,21,3024,8400
train,4894,30,23040,383,55152,78192
train,4895,28,21504,334,48096,69600
train,4896,15,11520,96,13824,25344
train,4897,24,18432,245,35280,53712
train,4898,34,26112,492,70848,96960
train,4899,37,28416,583,83952,112368
train,4900,29,22272,358,51552,73824
train,4901,17,13056,138,19872,32928
train,4902,15,11520,96,13824,25344
train,4903,16,12288,109,15696,27984
train,4904,11,8448,52,7488,15936
train,4905,11,8448,52,7488,15936
train,4906,26,19968,288,41472,61440
train,4907,16,12288,109,15696,27984
train,4908,27,20736,310,44640,65376
train,4909,38,29184,615,88560,117744
train,4910,23,17664,225,32400,50064
train,4911,20,15360,170,24480,39840
train,4912,32,24576,436,62784,87360
train,4913,45,34560,862,124128,158688
train,4914,4,3072,7,1008,4080
train,4915,28,21504,334,48096,69600
train,4916,8,6144,27,3888,10032
train,4917,2,1536,2,288,1824
train,4918,28,21504,334,48096,69600
train,4919,22,16896,206,29664,46560
train,4920,36,27648,552,79488,107136
train,4921,26,19968,288,41472,61440
train,4922,25,19200,266,38304,57504
train,4923,25,19200,266,38304,57504
train,4924,38,29184,615,88560,117744
train,4925,15,11520,96,13824,25344
train,4926,7,5376,21,3024,8400
train,4927,34,26112,492,70848,96960
train,4928,17,13056,123,17712,30768
train,4929,17,13056,123,17712,30768
train,4930,17,13056,123,17712,30768
train,4931,27,20736,310,44640,65376
train,4932,8,6144,27,3888,10032
train,4933,21,16128,188,27072,43200
train,4934,11,8448,52,7488,15936
train,4935,15,11520,96,13824,25344
train,4936,35,26880,522,75168,102048
train,4937,2,1536,2,288,1824
train,4938,12,9216,61,8784,18000
train,4939,20,15360,170,24480,39840
train,4940,19,14592,154,22176,36768
train,4941,31,23808,409,58896,82704
train,4942,19,14592,154,22176,36768
train,4943,32,24576,436,62784,87360
train,4944,17,13056,123,17712,30768
train,4945,20,15360,170,24480,39840
train,4946,22,16896,206,29664,46560
train,4947,17,13056,123,17712,30768
train,4948,18,13824,138,19872,33696
train,4949,17,13056,123,17712,30768
train,4950,26,19968,310,44640,64608
train,4951,9,6912,35,5040,11952
train,4952,15,11520,96,13824,25344
train,4953,14,10752,84,12096,22848
train,4954,19,14592,154,22176,36768
train,4955,13,9984,72,10368,20352
train,4956,26,19968,288,41472,61440
train,4957,21,16128,188,27072,43200
train,4958,24,18432,245,35280,53712
train,4959,7,5376,21,3024,8400
train,4960,9,6912,35,5040,11952
train,4961,10,7680,43,6192,13872
train,4962,20,15360,170,24480,39840
train,4963,26,19968,288,41472,61440
train,4964,24,18432,245,35280,53712
train,4965,20,15360,170,24480,39840
train,4966,19,14592,154,22176,36768
train,4967,27,20736,310,44640,65376
train,4968,25,19200,266,38304,57504
train,4969,20,15360,170,24480,39840
train,4970,37,28416,583,83952,112368
train,4971,19,14592,154,22176,36768
train,4972,27,20736,310,44640,65376
train,4973,32,24576,436,62784,87360
train,4974,21,16128,188,27072,43200
train,4975,8,6144,27,3888,10032
train,4976,30,23040,383,55152,78192
train,4977,16,12288,109,15696,27984
train,4978,21,16128,188,27072,43200
train,4979,20,15360,170,24480,39840
train,4980,25,19200,266,38304,57504
train,4981,10,7680,43,6192,13872
train,4982,30,23040,383,55152,78192
train,4983,7,5376,21,3024,8400
train,4984,16,12288,109,15696,27984
train,4985,18,13824,138,19872,33696
train,4986,19,14592,154,22176,36768
train,4987,19,14592,154,22176,36768
train,4988,25,19200,266,38304,57504
train,4989,17,13056,123,17712,30768
train,4990,26,19968,288,41472,61440
train,4991,22,16896,206,29664,46560
train,4992,21,16128,188,27072,43200
train,4993,40,30720,681,98064,128784
train,4994,12,9216,61,8784,18000
train,4995,29,22272,358,51552,73824
train,4996,24,18432,245,35280,53712
train,4997,21,16128,188,27072,43200
train,4998,12,9216,61,8784,18000
train,4999,47,36096,940,135360,171456
train,5000,37,28416,583,83952,112368
train,5001,4,3072,7,1008,4080
train,5002,24,18432,245,35280,53712
train,5003,13,9984,72,10368,20352
train,5004,14,10752,84,12096,22848
train,5005,31,23808,409,58896,82704
train,5006,6,4608,15,2160,6768
train,5007,4,3072,7,1008,4080
train,5008,24,18432,245,35280,53712
train,5009,10,7680,43,6192,13872
train,5010,27,20736,310,44640,65376
train,5011,13,9984,72,10368,20352
train,5012,19,14592,154,22176,36768
train,5013,28,21504,334,48096,69600
train,5014,14,10752,84,12096,22848
train,5015,19,14592,154,22176,36768
train,5016,9,6912,35,5040,11952
train,5017,6,4608,15,2160,6768
train,5018,18,13824,138,19872,33696
train,5019,27,20736,310,44640,65376
train,5020,9,6912,35,5040,11952
train,5021,39,29952,648,93312,123264
train,5022,26,19968,288,41472,61440
train,5023,25,19200,266,38304,57504
train,5024,16,12288,109,15696,27984
train,5025,14,10752,84,12096,22848
train,5026,31,23808,409,58896,82704
train,5027,8,6144,27,3888,10032
train,5028,24,18432,245,35280,53712
train,5029,18,13824,138,19872,33696
train,5030,18,13824,138,19872,33696
train,5031,20,15360,170,24480,39840
train,5032,21,16128,188,27072,43200
train,5033,14,10752,84,12096,22848
train,5034,39,29952,648,93312,123264
train,5035,30,23040,383,55152,78192
train,5036,22,16896,206,29664,46560
train,5037,31,23808,409,58896,82704
train,5038,13,9984,72,10368,20352
train,5039,19,14592,154,22176,36768
train,5040,27,20736,310,44640,65376
train,5041,24,18432,245,35280,53712
train,5042,23,17664,225,32400,50064
train,5043,39,29952,648,93312,123264
train,5044,8,6144,27,3888,10032
train,5045,27,20736,334,48096,68832
