[I 2024-12-09 09:37:39,426] A new study created in RDB with name: Ohsumed-GATv2-facebook-bart-large-Grouped-No_Aggregation
[I 2024-12-09 09:54:39,270] Trial 0 finished with value: 0.01296039878150097 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.01296039878150097.
[I 2024-12-10 02:30:33,422] Trial 68 finished with value: 0.6193493552607523 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9366153456456001, 'batch_size': 90, 'attention_heads': 13, 'hidden_dimension': 184, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4441133934786957, 'global_pooling': 'mean', 'learning_rate': 9.485725315405374e-05, 'weight_decay': 9.453786886693623e-06, 'beta_0': 0.8999823478656421, 'beta_1': 0.9945464279195481, 'epsilon': 7.946449671526837e-08, 'balanced_loss': False, 'epochs': 199, 'early_stopping_patience': 18, 'plateau_patience': 11, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 02:54:31,946] Trial 69 finished with value: 0.6026390108557826 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9473589842846085, 'batch_size': 74, 'attention_heads': 14, 'hidden_dimension': 202, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3134422309218492, 'global_pooling': 'mean', 'learning_rate': 4.7621695818623704e-05, 'weight_decay': 6.155984686072906e-06, 'beta_0': 0.8878887870047191, 'beta_1': 0.9934599138209109, 'epsilon': 7.130081519283106e-08, 'balanced_loss': False, 'epochs': 169, 'early_stopping_patience': 17, 'plateau_patience': 16, 'plateau_divider': 8}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 03:08:15,471] Trial 70 finished with value: 0.5260136682039565 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.927615697373228, 'batch_size': 85, 'attention_heads': 12, 'hidden_dimension': 129, 'number_of_hidden_layers': 1, 'dropout_rate': 0.39444879548653616, 'global_pooling': 'max', 'learning_rate': 0.00034373745433778483, 'weight_decay': 2.9799540990134093e-06, 'beta_0': 0.8815206996891873, 'beta_1': 0.9960221004489863, 'epsilon': 5.692036041116934e-06, 'balanced_loss': False, 'epochs': 147, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 03:24:12,897] Trial 71 finished with value: 0.6285436914052349 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9185240557848202, 'batch_size': 55, 'attention_heads': 13, 'hidden_dimension': 158, 'number_of_hidden_layers': 1, 'dropout_rate': 0.34841411353362417, 'global_pooling': 'mean', 'learning_rate': 0.00023368204022308463, 'weight_decay': 3.3412076469525625e-06, 'beta_0': 0.8924786292490997, 'beta_1': 0.9985381522320874, 'epsilon': 1.046132336862779e-07, 'balanced_loss': False, 'epochs': 164, 'early_stopping_patience': 17, 'plateau_patience': 14, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 03:39:54,354] Trial 72 finished with value: 0.624162117516897 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9238159863124367, 'batch_size': 63, 'attention_heads': 13, 'hidden_dimension': 165, 'number_of_hidden_layers': 1, 'dropout_rate': 0.38597352299441545, 'global_pooling': 'mean', 'learning_rate': 0.000148526181813419, 'weight_decay': 4.384369442754657e-06, 'beta_0': 0.8863297106741317, 'beta_1': 0.9969938931089727, 'epsilon': 1.8534182581328672e-07, 'balanced_loss': False, 'epochs': 176, 'early_stopping_patience': 16, 'plateau_patience': 13, 'plateau_divider': 6}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 03:54:58,970] Trial 73 finished with value: 0.6276522081129882 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9309660710060574, 'batch_size': 78, 'attention_heads': 15, 'hidden_dimension': 153, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36861971223812057, 'global_pooling': 'mean', 'learning_rate': 0.00038545859908023126, 'weight_decay': 2.515853768901463e-06, 'beta_0': 0.8910323689064599, 'beta_1': 0.994464472852524, 'epsilon': 5.15506664108009e-08, 'balanced_loss': False, 'epochs': 161, 'early_stopping_patience': 18, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 54 with value: 0.6433780092414095.
[I 2024-12-10 04:10:41,264] Trial 74 finished with value: 0.6500247743651071 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9136239845171323, 'batch_size': 86, 'attention_heads': 11, 'hidden_dimension': 175, 'number_of_hidden_layers': 1, 'dropout_rate': 0.41337737793239704, 'global_pooling': 'mean', 'learning_rate': 0.00025557732109285353, 'weight_decay': 3.0287117230040206e-06, 'beta_0': 0.8089593225742913, 'beta_1': 0.9892925322338779, 'epsilon': 1.2500693732604248e-07, 'balanced_loss': False, 'epochs': 156, 'early_stopping_patience': 17, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 04:28:55,140] Trial 75 finished with value: 0.62259004111565 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9046318431462996, 'batch_size': 81, 'attention_heads': 11, 'hidden_dimension': 174, 'number_of_hidden_layers': 1, 'dropout_rate': 0.40699238713616925, 'global_pooling': 'mean', 'learning_rate': 0.00010691649038734669, 'weight_decay': 7.376003773250505e-06, 'beta_0': 0.8071097719184464, 'beta_1': 0.9894232736309206, 'epsilon': 1.188504030695252e-07, 'balanced_loss': False, 'epochs': 154, 'early_stopping_patience': 16, 'plateau_patience': 11, 'plateau_divider': 8}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 04:43:12,406] Trial 76 finished with value: 0.5823775764906975 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9119454903766491, 'batch_size': 87, 'attention_heads': 12, 'hidden_dimension': 178, 'number_of_hidden_layers': 0, 'dropout_rate': 0.42687930516180495, 'global_pooling': 'mean', 'learning_rate': 0.0005493392752381374, 'weight_decay': 0.0007969767624735396, 'beta_0': 0.8275249632507531, 'beta_1': 0.9917632462699204, 'epsilon': 2.6117086716588615e-08, 'balanced_loss': False, 'epochs': 169, 'early_stopping_patience': 15, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 04:59:06,925] Trial 77 finished with value: 0.6399118747689283 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.896316670166365, 'batch_size': 50, 'attention_heads': 12, 'hidden_dimension': 144, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4165383901606573, 'global_pooling': 'mean', 'learning_rate': 0.00019923734412582425, 'weight_decay': 5.632837531987042e-06, 'beta_0': 0.8054245849912524, 'beta_1': 0.9950853714775703, 'epsilon': 1.3893612601799434e-07, 'balanced_loss': False, 'epochs': 179, 'early_stopping_patience': 20, 'plateau_patience': 13, 'plateau_divider': 2}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 05:11:13,244] Trial 78 finished with value: 0.029633152419555935 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9994143834688519, 'batch_size': 48, 'attention_heads': 12, 'hidden_dimension': 122, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4484035351904628, 'global_pooling': 'mean', 'learning_rate': 6.51382173009524e-05, 'weight_decay': 5.852794393521483e-06, 'beta_0': 0.8120476476253868, 'beta_1': 0.9954549906587723, 'epsilon': 2.1601196484932247e-07, 'balanced_loss': False, 'epochs': 178, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 2}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 05:25:34,618] Trial 79 finished with value: 0.6172504277070735 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.953259952206628, 'batch_size': 44, 'attention_heads': 11, 'hidden_dimension': 134, 'number_of_hidden_layers': 1, 'dropout_rate': 0.40742859849695734, 'global_pooling': 'mean', 'learning_rate': 0.00012036695940088386, 'weight_decay': 1.3574993103648898e-05, 'beta_0': 0.8057563632023859, 'beta_1': 0.9892468873916416, 'epsilon': 1.3983117166799058e-07, 'balanced_loss': False, 'epochs': 155, 'early_stopping_patience': 19, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 05:37:58,475] Trial 80 finished with value: 0.5728139584881613 and parameters: {'left_stride': 128, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.895334665405818, 'batch_size': 91, 'attention_heads': 12, 'hidden_dimension': 109, 'number_of_hidden_layers': 0, 'dropout_rate': 0.42014312734146997, 'global_pooling': 'sum', 'learning_rate': 0.0003673908336335181, 'weight_decay': 2.5887014333308603e-06, 'beta_0': 0.8192811446118214, 'beta_1': 0.9911471280215975, 'epsilon': 4.076450323861288e-08, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 18, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 05:53:58,247] Trial 81 finished with value: 0.6291159500042134 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9137456060940286, 'batch_size': 35, 'attention_heads': 14, 'hidden_dimension': 143, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37730176465550874, 'global_pooling': 'mean', 'learning_rate': 0.00018035073248993543, 'weight_decay': 4.9743764667958715e-06, 'beta_0': 0.8965075123331795, 'beta_1': 0.9901891521676649, 'epsilon': 7.165354792241075e-08, 'balanced_loss': False, 'epochs': 187, 'early_stopping_patience': 17, 'plateau_patience': 13, 'plateau_divider': 7}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 06:10:45,449] Trial 82 finished with value: 0.6291887263897226 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9023898785960897, 'batch_size': 86, 'attention_heads': 14, 'hidden_dimension': 154, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43520040807308835, 'global_pooling': 'mean', 'learning_rate': 0.00022676746723873214, 'weight_decay': 8.601040040248531e-06, 'beta_0': 0.8073901698135222, 'beta_1': 0.9962934141859398, 'epsilon': 5.7874526517740003e-08, 'balanced_loss': False, 'epochs': 172, 'early_stopping_patience': 16, 'plateau_patience': 13, 'plateau_divider': 3}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 06:25:39,095] Trial 83 finished with value: 0.6380470922465424 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9245379340833263, 'batch_size': 94, 'attention_heads': 11, 'hidden_dimension': 171, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4157692275997066, 'global_pooling': 'mean', 'learning_rate': 0.000470534384704805, 'weight_decay': 1.8508512905169311e-06, 'beta_0': 0.8129752891141998, 'beta_1': 0.9935478361479118, 'epsilon': 3.8271276254822524e-08, 'balanced_loss': False, 'epochs': 151, 'early_stopping_patience': 18, 'plateau_patience': 12, 'plateau_divider': 7}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 06:40:39,495] Trial 84 finished with value: 0.640701417471595 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9255228189261737, 'batch_size': 94, 'attention_heads': 11, 'hidden_dimension': 166, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4635745592324792, 'global_pooling': 'mean', 'learning_rate': 0.00048778353126076025, 'weight_decay': 1.6687337210710373e-06, 'beta_0': 0.8035932014712079, 'beta_1': 0.9934118362743125, 'epsilon': 3.294090280635055e-08, 'balanced_loss': False, 'epochs': 150, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 8}. Best is trial 74 with value: 0.6500247743651071.
CUDA out of memory. Tried to allocate 3.01 GiB. GPU 0 has a total capacity of 44.56 GiB of which 720.69 MiB is free. Including non-PyTorch memory, this process has 43.85 GiB memory in use. Of the allocated memory 41.96 GiB is allocated by PyTorch, and 754.03 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-10 06:51:10,275] Trial 85 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8050088871777717, 'batch_size': 98, 'attention_heads': 11, 'hidden_dimension': 191, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4629642583054805, 'global_pooling': 'mean', 'learning_rate': 0.0006811663270426066, 'weight_decay': 1.8033154254292205e-06, 'beta_0': 0.8140655447704863, 'beta_1': 0.9937366975571632, 'epsilon': 1.4141682680774766e-08, 'balanced_loss': False, 'epochs': 141, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 9}. Best is trial 74 with value: 0.6500247743651071.
[I 2024-12-10 07:05:07,326] Trial 86 finished with value: 0.6551850922307176 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9366492086410838, 'batch_size': 94, 'attention_heads': 11, 'hidden_dimension': 168, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4143747662983093, 'global_pooling': 'mean', 'learning_rate': 0.0011381431563221931, 'weight_decay': 1.3606065127449026e-06, 'beta_0': 0.8044837664917646, 'beta_1': 0.9928701366635279, 'epsilon': 2.1353387773562028e-08, 'balanced_loss': False, 'epochs': 149, 'early_stopping_patience': 21, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 07:19:19,877] Trial 87 finished with value: 0.6489675980791727 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9324642137587328, 'batch_size': 92, 'attention_heads': 11, 'hidden_dimension': 182, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45371326090066566, 'global_pooling': 'mean', 'learning_rate': 0.0012066994977121912, 'weight_decay': 1.3359803255175952e-06, 'beta_0': 0.8043301436714767, 'beta_1': 0.9921646824066915, 'epsilon': 1.9989508955468015e-08, 'balanced_loss': False, 'epochs': 152, 'early_stopping_patience': 21, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 07:33:17,831] Trial 88 finished with value: 0.5231786593361611 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9251976485376909, 'batch_size': 94, 'attention_heads': 11, 'hidden_dimension': 170, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45631345349150193, 'global_pooling': 'mean', 'learning_rate': 0.0007634629547676344, 'weight_decay': 1.3797460215060351e-06, 'beta_0': 0.8047215011156511, 'beta_1': 0.9930471234033754, 'epsilon': 1.959875153114356e-08, 'balanced_loss': False, 'epochs': 149, 'early_stopping_patience': 21, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 07:47:11,889] Trial 89 finished with value: 0.602196708176522 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9337569283766483, 'batch_size': 92, 'attention_heads': 11, 'hidden_dimension': 164, 'number_of_hidden_layers': 1, 'dropout_rate': 0.46992002832651036, 'global_pooling': 'max', 'learning_rate': 0.0012957961449519767, 'weight_decay': 1.6889456970019097e-06, 'beta_0': 0.8019352861390695, 'beta_1': 0.9920986933661674, 'epsilon': 2.2237863130982048e-08, 'balanced_loss': False, 'epochs': 132, 'early_stopping_patience': 22, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 07:59:36,208] Trial 90 finished with value: 0.5913995587945798 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9609010600523612, 'batch_size': 96, 'attention_heads': 11, 'hidden_dimension': 175, 'number_of_hidden_layers': 0, 'dropout_rate': 0.482154833806088, 'global_pooling': 'mean', 'learning_rate': 0.001106841215135252, 'weight_decay': 1.1932407636484675e-06, 'beta_0': 0.8096235312734859, 'beta_1': 0.9910117758577643, 'epsilon': 3.68682116278208e-08, 'balanced_loss': False, 'epochs': 127, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 08:15:14,261] Trial 91 finished with value: 0.6444839185891018 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9145553940409995, 'batch_size': 101, 'attention_heads': 12, 'hidden_dimension': 181, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4207717273761, 'global_pooling': 'mean', 'learning_rate': 0.00048432477846047637, 'weight_decay': 2.151957136528352e-06, 'beta_0': 0.8043909097832445, 'beta_1': 0.9933601425063413, 'epsilon': 1.3821781172047442e-08, 'balanced_loss': False, 'epochs': 143, 'early_stopping_patience': 21, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 08:30:15,932] Trial 92 finished with value: 0.6366709460487021 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9264952789812927, 'batch_size': 104, 'attention_heads': 12, 'hidden_dimension': 180, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4151157011712159, 'global_pooling': 'mean', 'learning_rate': 0.0006036132485716162, 'weight_decay': 2.1753218594486343e-06, 'beta_0': 0.8026468003431535, 'beta_1': 0.9932592367680687, 'epsilon': 1.021182959599732e-08, 'balanced_loss': False, 'epochs': 144, 'early_stopping_patience': 21, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 08:45:23,636] Trial 93 finished with value: 0.641760029686218 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9102184782203919, 'batch_size': 101, 'attention_heads': 11, 'hidden_dimension': 168, 'number_of_hidden_layers': 1, 'dropout_rate': 0.427364890616122, 'global_pooling': 'mean', 'learning_rate': 0.0004913411667920772, 'weight_decay': 1.2397863271716347e-06, 'beta_0': 0.8097665140602531, 'beta_1': 0.9921933672128898, 'epsilon': 1.5486920716634775e-08, 'balanced_loss': False, 'epochs': 150, 'early_stopping_patience': 22, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
CUDA out of memory. Tried to allocate 2.55 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.06 GiB is free. Including non-PyTorch memory, this process has 42.49 GiB memory in use. Of the allocated memory 40.72 GiB is allocated by PyTorch, and 634.97 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-10 08:56:16,329] Trial 94 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8919377401652463, 'batch_size': 100, 'attention_heads': 12, 'hidden_dimension': 202, 'number_of_hidden_layers': 1, 'dropout_rate': 0.430515707350344, 'global_pooling': 'mean', 'learning_rate': 0.0002923627064748744, 'weight_decay': 1.2658949382249316e-06, 'beta_0': 0.8160771191670533, 'beta_1': 0.9920812397589381, 'epsilon': 1.5557225253066317e-08, 'balanced_loss': False, 'epochs': 140, 'early_stopping_patience': 23, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 86 with value: 0.6551850922307176.
[I 2024-12-10 09:11:11,094] Trial 95 finished with value: 0.6607491308565433 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9083138984879151, 'batch_size': 89, 'attention_heads': 11, 'hidden_dimension': 165, 'number_of_hidden_layers': 1, 'dropout_rate': 0.449954396616327, 'global_pooling': 'mean', 'learning_rate': 0.0011463882251399834, 'weight_decay': 1.4810701296679988e-06, 'beta_0': 0.8042139771165745, 'beta_1': 0.9898761615588882, 'epsilon': 1.5572462257436464e-08, 'balanced_loss': False, 'epochs': 137, 'early_stopping_patience': 22, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 09:26:22,845] Trial 96 finished with value: 0.6413820357730068 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9091569707068583, 'batch_size': 89, 'attention_heads': 10, 'hidden_dimension': 186, 'number_of_hidden_layers': 1, 'dropout_rate': 0.45090480820833845, 'global_pooling': 'mean', 'learning_rate': 0.0004294453382567068, 'weight_decay': 1.4421347305422276e-06, 'beta_0': 0.8094086592071101, 'beta_1': 0.9899877847785213, 'epsilon': 1.2283350468066845e-08, 'balanced_loss': False, 'epochs': 147, 'early_stopping_patience': 22, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 09:41:46,116] Trial 97 finished with value: 0.6133475305886218 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9077054331951996, 'batch_size': 89, 'attention_heads': 10, 'hidden_dimension': 189, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43998682311769466, 'global_pooling': 'mean', 'learning_rate': 0.0018304280734890933, 'weight_decay': 1.4491690809228306e-06, 'beta_0': 0.8208771221456473, 'beta_1': 0.9903061712552954, 'epsilon': 1.3119536718905256e-08, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 22, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 09:57:37,654] Trial 98 finished with value: 0.6440394722727839 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9132979723737664, 'batch_size': 83, 'attention_heads': 10, 'hidden_dimension': 212, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4489540768035141, 'global_pooling': 'mean', 'learning_rate': 0.0009934877810539348, 'weight_decay': 2.2669711809924276e-06, 'beta_0': 0.8095471325686352, 'beta_1': 0.9888986680721267, 'epsilon': 1.630215380137382e-08, 'balanced_loss': False, 'epochs': 148, 'early_stopping_patience': 22, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 10:14:02,161] Trial 99 finished with value: 0.6460492808644155 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.91357908694576, 'batch_size': 83, 'attention_heads': 10, 'hidden_dimension': 238, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4538838653599494, 'global_pooling': 'mean', 'learning_rate': 0.0009928681913565793, 'weight_decay': 2.1845251185574496e-06, 'beta_0': 0.809870507313312, 'beta_1': 0.9899146591824225, 'epsilon': 1.660283563012031e-08, 'balanced_loss': False, 'epochs': 147, 'early_stopping_patience': 23, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 10:34:08,003] Trial 100 finished with value: 0.6232946269437601 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8985159207012018, 'batch_size': 84, 'attention_heads': 9, 'hidden_dimension': 242, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4261893779460376, 'global_pooling': 'sum', 'learning_rate': 0.0011178915129360556, 'weight_decay': 2.256284964874948e-06, 'beta_0': 0.8002085026082609, 'beta_1': 0.9888573339673384, 'epsilon': 1.7055204902935056e-08, 'balanced_loss': False, 'epochs': 127, 'early_stopping_patience': 23, 'plateau_patience': 11, 'plateau_divider': 4}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 10:49:40,859] Trial 101 finished with value: 0.6487267661457288 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9118103180023386, 'batch_size': 87, 'attention_heads': 10, 'hidden_dimension': 217, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4465152688534658, 'global_pooling': 'mean', 'learning_rate': 0.0008493535636754831, 'weight_decay': 1.2507252781958346e-06, 'beta_0': 0.8104727376549059, 'beta_1': 0.9898157397055525, 'epsilon': 2.297733065481118e-08, 'balanced_loss': False, 'epochs': 146, 'early_stopping_patience': 22, 'plateau_patience': 10, 'plateau_divider': 3}. Best is trial 95 with value: 0.6607491308565433.
[I 2024-12-10 11:05:12,213] Trial 102 finished with value: 0.6436941556643031 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9152150432704572, 'batch_size': 86, 'attention_heads': 10, 'hidden_dimension': 217, 'number_of_hidden_layers': 1, 'dropout_rate': 0.44730820663030296, 'global_pooling': 'mean', 'learning_rate': 0.0009224649455814847, 'weight_decay': 1.164298333587811e-06, 'beta_0': 0.8078688533861712, 'beta_1': 0.9896067629878548, 'epsilon': 2.2098682539006256e-08, 'balanced_loss': False, 'epochs': 143, 'early_stopping_patience': 23, 'plateau_patience': 10, 'plateau_divider': 4}. Best is trial 95 with value: 0.6607491308565433.
