[I 2024-11-28 06:11:15,751] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-28 06:24:14,992] Trial 0 finished with value: 0.012976929902395741 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.012976929902395741.
[I 2024-11-29 00:26:37,158] Trial 72 finished with value: 0.6293843034346187 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8757077628105658, 'batch_size': 55, 'attention_heads': 11, 'hidden_dimension': 209, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3027234720056286, 'global_pooling': 'max', 'learning_rate': 0.000826445873628029, 'weight_decay': 0.0006048777583120727, 'beta_0': 0.8346112682250393, 'beta_1': 0.9915359426420775, 'epsilon': 3.5378430582967173e-06, 'balanced_loss': True, 'epochs': 51, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 00:45:17,392] Trial 73 finished with value: 0.6141597141935374 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8744633396524617, 'batch_size': 55, 'attention_heads': 11, 'hidden_dimension': 222, 'number_of_hidden_layers': 2, 'dropout_rate': 0.30133156907579023, 'global_pooling': 'max', 'learning_rate': 0.0008395519119375869, 'weight_decay': 0.0005818115124364195, 'beta_0': 0.8235374123936409, 'beta_1': 0.9909453018453074, 'epsilon': 3.71014106859055e-06, 'balanced_loss': True, 'epochs': 54, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 01:05:50,344] Trial 74 finished with value: 0.6162503435090682 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.885584727986853, 'batch_size': 51, 'attention_heads': 14, 'hidden_dimension': 208, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3235600250284877, 'global_pooling': 'max', 'learning_rate': 0.0004965001836376139, 'weight_decay': 0.0003659411879903171, 'beta_0': 0.8350073829733647, 'beta_1': 0.9915784763829559, 'epsilon': 6.462721108234726e-06, 'balanced_loss': True, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 01:25:28,686] Trial 75 finished with value: 0.5201114441477286 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8774987512959557, 'batch_size': 41, 'attention_heads': 11, 'hidden_dimension': 233, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3003236049241789, 'global_pooling': 'max', 'learning_rate': 0.002152830223053938, 'weight_decay': 0.0004844359473606656, 'beta_0': 0.8195033113869087, 'beta_1': 0.9890522887224188, 'epsilon': 2.5643762694321983e-06, 'balanced_loss': True, 'epochs': 58, 'early_stopping_patience': 23, 'plateau_patience': 18, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 01:44:02,301] Trial 76 finished with value: 0.5821428738441621 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.870958108505706, 'batch_size': 45, 'attention_heads': 13, 'hidden_dimension': 200, 'number_of_hidden_layers': 2, 'dropout_rate': 0.31454755764819564, 'global_pooling': 'mean', 'learning_rate': 0.0009144950943415115, 'weight_decay': 0.0007373396123241917, 'beta_0': 0.8140665178970781, 'beta_1': 0.9923071846237358, 'epsilon': 1.736545008004221e-06, 'balanced_loss': True, 'epochs': 64, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 3}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 02:05:33,157] Trial 77 finished with value: 0.6120127160719441 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8464586227512949, 'batch_size': 35, 'attention_heads': 12, 'hidden_dimension': 223, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33260011896542574, 'global_pooling': 'max', 'learning_rate': 0.00019904073370541412, 'weight_decay': 0.0006129654025063855, 'beta_0': 0.8289897629254895, 'beta_1': 0.9899351709059531, 'epsilon': 1.0215881856156483e-05, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 19, 'plateau_divider': 7}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 02:23:48,702] Trial 78 finished with value: 0.08100571675081518 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8591013104979218, 'batch_size': 63, 'attention_heads': 10, 'hidden_dimension': 193, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3219534083090836, 'global_pooling': 'max', 'learning_rate': 0.005195729449966455, 'weight_decay': 0.0003084196953782892, 'beta_0': 0.8087441391393894, 'beta_1': 0.9882949886731394, 'epsilon': 4.2310087183160495e-06, 'balanced_loss': True, 'epochs': 60, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 02:45:17,985] Trial 79 finished with value: 0.5914010007107516 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8824832321048861, 'batch_size': 76, 'attention_heads': 10, 'hidden_dimension': 218, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3466241006433649, 'global_pooling': 'max', 'learning_rate': 0.0015171172165320752, 'weight_decay': 0.0008432283650819714, 'beta_0': 0.8347012078031101, 'beta_1': 0.9906705093296841, 'epsilon': 2.8387037759255134e-06, 'balanced_loss': True, 'epochs': 70, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 03:03:02,091] Trial 80 finished with value: 0.6240808216187901 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8638747790315137, 'batch_size': 48, 'attention_heads': 11, 'hidden_dimension': 206, 'number_of_hidden_layers': 2, 'dropout_rate': 0.306396118797148, 'global_pooling': 'max', 'learning_rate': 0.00043656639078051856, 'weight_decay': 0.00045223161252655144, 'beta_0': 0.8647214288556746, 'beta_1': 0.9913974865606144, 'epsilon': 1.3075982579691557e-06, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 03:21:04,359] Trial 81 finished with value: 0.622948269208517 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8642847799940119, 'batch_size': 48, 'attention_heads': 11, 'hidden_dimension': 210, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3073580213781419, 'global_pooling': 'max', 'learning_rate': 0.0004266066082115574, 'weight_decay': 0.000449868120795435, 'beta_0': 0.8541194218459592, 'beta_1': 0.9914450635683605, 'epsilon': 1.2242794403636999e-06, 'balanced_loss': False, 'epochs': 56, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 03:39:20,129] Trial 82 finished with value: 0.6117944015463936 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8653067077413914, 'batch_size': 55, 'attention_heads': 11, 'hidden_dimension': 211, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3072141626487933, 'global_pooling': 'max', 'learning_rate': 0.0006564840746426852, 'weight_decay': 0.00042733613402750784, 'beta_0': 0.8640506721333043, 'beta_1': 0.9914421055079157, 'epsilon': 8.12253891426227e-06, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 03:58:09,440] Trial 83 finished with value: 0.6155703832496117 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8505013276253557, 'batch_size': 39, 'attention_heads': 11, 'hidden_dimension': 206, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3125519365949016, 'global_pooling': 'max', 'learning_rate': 0.00034794020070628995, 'weight_decay': 0.0006501555168938844, 'beta_0': 0.8586872091275477, 'beta_1': 0.9898733984110292, 'epsilon': 1.937674935929413e-06, 'balanced_loss': False, 'epochs': 199, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 4}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 04:18:02,963] Trial 84 finished with value: 0.6316119966943718 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.862518443625091, 'batch_size': 48, 'attention_heads': 10, 'hidden_dimension': 224, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3010536369314514, 'global_pooling': 'max', 'learning_rate': 0.00012509466263255556, 'weight_decay': 0.00034868450168532846, 'beta_0': 0.8547394168066648, 'beta_1': 0.9911941520744743, 'epsilon': 1.1439232503867796e-06, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 04:40:10,438] Trial 85 finished with value: 0.6157182307645621 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8327552232898947, 'batch_size': 48, 'attention_heads': 10, 'hidden_dimension': 228, 'number_of_hidden_layers': 2, 'dropout_rate': 0.30090742242224816, 'global_pooling': 'max', 'learning_rate': 0.00013717553356249645, 'weight_decay': 0.00023601859266368002, 'beta_0': 0.8537191373885126, 'beta_1': 0.9919656726302604, 'epsilon': 1.3320743739900538e-06, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
The selected strides are greater or equal to the total chunk size.
[I 2024-11-29 04:40:11,910] Trial 86 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8566449983696155, 'batch_size': 42, 'attention_heads': 9, 'hidden_dimension': 197, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3191550544424822, 'global_pooling': 'sum', 'learning_rate': 0.00018531675105379577, 'weight_decay': 0.0003629315326110625, 'beta_0': 0.8686508775391009, 'beta_1': 0.990770187440012, 'epsilon': 1.1538732447572178e-06, 'balanced_loss': False, 'epochs': 52, 'early_stopping_patience': 24, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 05:01:03,884] Trial 87 finished with value: 0.6154949157391718 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8635080216511366, 'batch_size': 47, 'attention_heads': 10, 'hidden_dimension': 214, 'number_of_hidden_layers': 2, 'dropout_rate': 0.30992690260886213, 'global_pooling': 'max', 'learning_rate': 6.379022247817709e-05, 'weight_decay': 0.0008657182573195153, 'beta_0': 0.8511303814976784, 'beta_1': 0.9913119562641152, 'epsilon': 6.317823578837517e-07, 'balanced_loss': False, 'epochs': 57, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 05:17:36,654] Trial 88 finished with value: 0.5477312391979573 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8884178619999819, 'batch_size': 43, 'attention_heads': 9, 'hidden_dimension': 222, 'number_of_hidden_layers': 2, 'dropout_rate': 0.32738284851194255, 'global_pooling': 'max', 'learning_rate': 0.00024374803655980134, 'weight_decay': 0.00012333554644735337, 'beta_0': 0.870833836543116, 'beta_1': 0.9940525325835637, 'epsilon': 7.859825003291462e-07, 'balanced_loss': False, 'epochs': 130, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 05:40:52,018] Trial 89 finished with value: 0.5961884151874492 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8716837576281105, 'batch_size': 37, 'attention_heads': 12, 'hidden_dimension': 244, 'number_of_hidden_layers': 2, 'dropout_rate': 0.30553188318936675, 'global_pooling': 'mean', 'learning_rate': 8.416139071322928e-05, 'weight_decay': 0.0002612735133134215, 'beta_0': 0.856883388898653, 'beta_1': 0.9836645289516175, 'epsilon': 9.983805952682922e-07, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 06:01:32,436] Trial 90 finished with value: 0.6151386062561713 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8807100337274466, 'batch_size': 34, 'attention_heads': 11, 'hidden_dimension': 205, 'number_of_hidden_layers': 2, 'dropout_rate': 0.31820431345031946, 'global_pooling': 'max', 'learning_rate': 4.946012217285681e-05, 'weight_decay': 0.00018164298862973247, 'beta_0': 0.8659773021792669, 'beta_1': 0.9927840646173228, 'epsilon': 5.049091235103462e-07, 'balanced_loss': False, 'epochs': 77, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 5}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 06:23:01,280] Trial 91 finished with value: 0.6182074479429202 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8698441597699655, 'batch_size': 59, 'attention_heads': 11, 'hidden_dimension': 234, 'number_of_hidden_layers': 2, 'dropout_rate': 0.31087202997760127, 'global_pooling': 'max', 'learning_rate': 0.00028750606617219477, 'weight_decay': 0.00046445299724144417, 'beta_0': 0.8602953938258956, 'beta_1': 0.9902769733957603, 'epsilon': 3.5745561623778276e-06, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 6}. Best is trial 55 with value: 0.6345384159923788.
[I 2024-11-29 06:44:39,203] Trial 92 finished with value: 0.6360281879910621 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8568574785142762, 'batch_size': 54, 'attention_heads': 11, 'hidden_dimension': 226, 'number_of_hidden_layers': 2, 'dropout_rate': 0.30858697313921213, 'global_pooling': 'max', 'learning_rate': 0.0001315573711991205, 'weight_decay': 0.000494151589467625, 'beta_0': 0.859750612157828, 'beta_1': 0.9896375548288826, 'epsilon': 3.5366370950520474e-06, 'balanced_loss': False, 'epochs': 176, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 6}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 07:06:23,220] Trial 93 finished with value: 0.6248548602616065 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8566358777129548, 'batch_size': 54, 'attention_heads': 10, 'hidden_dimension': 219, 'number_of_hidden_layers': 2, 'dropout_rate': 0.32437836073291526, 'global_pooling': 'max', 'learning_rate': 0.00010743524679359013, 'weight_decay': 0.0006641970010001345, 'beta_0': 0.8638950714004576, 'beta_1': 0.98910109157399, 'epsilon': 1.5850558138730087e-06, 'balanced_loss': False, 'epochs': 179, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 6}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 07:29:20,196] Trial 94 finished with value: 0.633126452480262 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8489677115237974, 'batch_size': 54, 'attention_heads': 10, 'hidden_dimension': 229, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33892739259488, 'global_pooling': 'max', 'learning_rate': 0.00011095673957411979, 'weight_decay': 0.0004004844642935764, 'beta_0': 0.8500300993880783, 'beta_1': 0.9872659207451758, 'epsilon': 2.0769718143906683e-06, 'balanced_loss': False, 'epochs': 180, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 07:51:26,564] Trial 95 finished with value: 0.6263867681023692 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8531325147826585, 'batch_size': 55, 'attention_heads': 10, 'hidden_dimension': 228, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35403418183189705, 'global_pooling': 'max', 'learning_rate': 0.00011919650008899078, 'weight_decay': 0.0003411369224228115, 'beta_0': 0.8499156900815191, 'beta_1': 0.9868868904849408, 'epsilon': 1.7704814289434266e-06, 'balanced_loss': False, 'epochs': 183, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 08:13:57,255] Trial 96 finished with value: 0.6235644992311249 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8502903323483721, 'batch_size': 62, 'attention_heads': 10, 'hidden_dimension': 229, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3559620379858698, 'global_pooling': 'max', 'learning_rate': 8.713207370423814e-05, 'weight_decay': 0.0003241634608387095, 'beta_0': 0.8496644908784408, 'beta_1': 0.9860587081437241, 'epsilon': 1.7999469860860976e-06, 'balanced_loss': False, 'epochs': 177, 'early_stopping_patience': 24, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 08:43:23,591] Trial 97 finished with value: 0.5937097650784224 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.8417736848901676, 'batch_size': 55, 'attention_heads': 9, 'hidden_dimension': 241, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3365147701951182, 'global_pooling': 'max', 'learning_rate': 3.768302817003517e-05, 'weight_decay': 0.0003841692635350504, 'beta_0': 0.8425234741660151, 'beta_1': 0.987167081512388, 'epsilon': 1.6193885365568569e-06, 'balanced_loss': False, 'epochs': 189, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 09:04:59,474] Trial 98 finished with value: 0.6119927925154 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8571965500554221, 'batch_size': 55, 'attention_heads': 10, 'hidden_dimension': 218, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35016912069785466, 'global_pooling': 'max', 'learning_rate': 0.00012796751760764041, 'weight_decay': 0.00014770845646557237, 'beta_0': 0.8455985597982766, 'beta_1': 0.9860958573946709, 'epsilon': 3.0483150621922175e-06, 'balanced_loss': False, 'epochs': 167, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 09:26:26,200] Trial 99 finished with value: 0.6050613501966646 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8437729996719464, 'batch_size': 52, 'attention_heads': 10, 'hidden_dimension': 224, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3407007722243953, 'global_pooling': 'max', 'learning_rate': 6.379377268228045e-05, 'weight_decay': 0.000307043295341418, 'beta_0': 0.8553338612113238, 'beta_1': 0.9879008223478394, 'epsilon': 1.0389041921945926e-06, 'balanced_loss': False, 'epochs': 178, 'early_stopping_patience': 23, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 09:51:45,715] Trial 100 finished with value: 0.5589707381904319 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8342684980140762, 'batch_size': 55, 'attention_heads': 9, 'hidden_dimension': 250, 'number_of_hidden_layers': 0, 'dropout_rate': 0.32646709749635117, 'global_pooling': 'max', 'learning_rate': 2.279407907309912e-05, 'weight_decay': 0.000252972175561027, 'beta_0': 0.8583194806096694, 'beta_1': 0.9846875790683958, 'epsilon': 1.4522993348634298e-06, 'balanced_loss': False, 'epochs': 161, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 5}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 10:14:41,406] Trial 101 finished with value: 0.6133375888456298 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8495022402831205, 'batch_size': 60, 'attention_heads': 10, 'hidden_dimension': 229, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3166111348527195, 'global_pooling': 'max', 'learning_rate': 0.00011187159200843902, 'weight_decay': 0.0005636595884121242, 'beta_0': 0.8630161681977713, 'beta_1': 0.9883332319471013, 'epsilon': 2.0985484271391374e-06, 'balanced_loss': False, 'epochs': 174, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 6}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 10:33:27,020] Trial 102 finished with value: 0.6126789708057041 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8528899806214174, 'batch_size': 65, 'attention_heads': 8, 'hidden_dimension': 216, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3048964826149269, 'global_pooling': 'max', 'learning_rate': 9.601297312282432e-05, 'weight_decay': 0.00038330773531045016, 'beta_0': 0.8677261567012734, 'beta_1': 0.9893682211958769, 'epsilon': 2.8453883569548992e-06, 'balanced_loss': False, 'epochs': 188, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 6}. Best is trial 92 with value: 0.6360281879910621.
[I 2024-11-29 10:55:41,677] Trial 103 finished with value: 0.6472104777952494 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8606583932219946, 'batch_size': 50, 'attention_heads': 11, 'hidden_dimension': 239, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38640078426123775, 'global_pooling': 'max', 'learning_rate': 0.0001750413782800932, 'weight_decay': 0.0006826235048461541, 'beta_0': 0.8751867310221754, 'beta_1': 0.9873219451269025, 'epsilon': 7.341668960661068e-07, 'balanced_loss': False, 'epochs': 182, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 11:18:55,284] Trial 104 finished with value: 0.6446376012863659 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8554326155669343, 'batch_size': 52, 'attention_heads': 10, 'hidden_dimension': 243, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3764868885863388, 'global_pooling': 'max', 'learning_rate': 7.452826749146218e-05, 'weight_decay': 0.0005269737431890658, 'beta_0': 0.8758933922444774, 'beta_1': 0.9872151838460336, 'epsilon': 7.843006111754816e-07, 'balanced_loss': False, 'epochs': 193, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 11:43:39,941] Trial 105 finished with value: 0.6311097648262836 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8268411221121866, 'batch_size': 51, 'attention_heads': 9, 'hidden_dimension': 242, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38692222738790266, 'global_pooling': 'max', 'learning_rate': 7.833724245398799e-05, 'weight_decay': 0.0006525784151646476, 'beta_0': 0.8812873623744748, 'beta_1': 0.987468665009226, 'epsilon': 3.5107350166825693e-07, 'balanced_loss': False, 'epochs': 185, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 12:05:09,801] Trial 106 finished with value: 0.5429880304872277 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.805251190632142, 'batch_size': 51, 'attention_heads': 9, 'hidden_dimension': 243, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3920038196321447, 'global_pooling': 'sum', 'learning_rate': 7.09205235510704e-05, 'weight_decay': 9.87397386792921e-06, 'beta_0': 0.8789648111498185, 'beta_1': 0.9864943857991163, 'epsilon': 2.053231291232574e-07, 'balanced_loss': False, 'epochs': 195, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 103 with value: 0.6472104777952494.
[I 2024-11-29 12:29:36,151] Trial 107 finished with value: 0.6282474954469016 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.817287169970757, 'batch_size': 57, 'attention_heads': 9, 'hidden_dimension': 252, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3749605468032673, 'global_pooling': 'max', 'learning_rate': 8.33629337009377e-05, 'weight_decay': 0.0005201790436143671, 'beta_0': 0.8818232427463603, 'beta_1': 0.9875293019114112, 'epsilon': 3.889583476563083e-07, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 8}. Best is trial 103 with value: 0.6472104777952494.
