[I 2024-12-02 09:50:34,543] A new study created in RDB with name: Ohsumed-GATv2-facebook-bart-base-Grouped-No_Aggregation
[I 2024-12-02 10:03:01,895] Trial 0 finished with value: 0.009907269705187648 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.009907269705187648.
[I 2024-12-02 23:22:01,543] Trial 71 finished with value: 0.597436448569883 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8349925291240248, 'batch_size': 39, 'attention_heads': 11, 'hidden_dimension': 224, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5892281979562661, 'global_pooling': 'max', 'learning_rate': 0.0003385573866176228, 'weight_decay': 2.703851177975853e-05, 'beta_0': 0.8341948266900904, 'beta_1': 0.9809934113946325, 'epsilon': 2.784370716724192e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 22, 'plateau_patience': 24, 'plateau_divider': 7}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-02 23:40:42,029] Trial 72 finished with value: 0.6022383757706298 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8164352856755078, 'batch_size': 35, 'attention_heads': 12, 'hidden_dimension': 203, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5890226191289212, 'global_pooling': 'max', 'learning_rate': 0.0003677927240303922, 'weight_decay': 2.9063486960091916e-05, 'beta_0': 0.8334552864755524, 'beta_1': 0.9813207847783736, 'epsilon': 3.0168173056781245e-08, 'balanced_loss': False, 'epochs': 81, 'early_stopping_patience': 22, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-02 23:58:32,866] Trial 73 finished with value: 0.5961395678515506 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8380081465730129, 'batch_size': 34, 'attention_heads': 12, 'hidden_dimension': 197, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5938682118822048, 'global_pooling': 'max', 'learning_rate': 0.0001671963008059877, 'weight_decay': 4.373439569548007e-05, 'beta_0': 0.8310431137135177, 'beta_1': 0.9847155621602341, 'epsilon': 3.2001183346821126e-08, 'balanced_loss': False, 'epochs': 101, 'early_stopping_patience': 22, 'plateau_patience': 21, 'plateau_divider': 6}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-03 00:17:33,932] Trial 74 finished with value: 0.5893044196035868 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8168743259198975, 'batch_size': 38, 'attention_heads': 14, 'hidden_dimension': 206, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5845415127597714, 'global_pooling': 'max', 'learning_rate': 0.0003736309958105343, 'weight_decay': 2.883721211609378e-05, 'beta_0': 0.8235288537164133, 'beta_1': 0.9811507927830979, 'epsilon': 5.5647597438980394e-08, 'balanced_loss': False, 'epochs': 80, 'early_stopping_patience': 21, 'plateau_patience': 23, 'plateau_divider': 7}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-03 00:32:20,969] Trial 75 finished with value: 0.5580295634802469 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8312072091433812, 'batch_size': 42, 'attention_heads': 15, 'hidden_dimension': 143, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5994850529195909, 'global_pooling': 'max', 'learning_rate': 0.0010727174553853654, 'weight_decay': 1.2473962601222641e-05, 'beta_0': 0.8287339761031176, 'beta_1': 0.9823789499843749, 'epsilon': 1.5593604657669716e-08, 'balanced_loss': False, 'epochs': 85, 'early_stopping_patience': 21, 'plateau_patience': 25, 'plateau_divider': 7}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-03 00:50:11,092] Trial 76 finished with value: 0.5824034972557528 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.8454684373614001, 'batch_size': 57, 'attention_heads': 13, 'hidden_dimension': 189, 'number_of_hidden_layers': 1, 'dropout_rate': 0.582580744965609, 'global_pooling': 'max', 'learning_rate': 0.0005236569880820446, 'weight_decay': 3.1713919846286596e-05, 'beta_0': 0.8325277259435935, 'beta_1': 0.9805771537598192, 'epsilon': 7.325729559106943e-08, 'balanced_loss': True, 'epochs': 111, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-03 01:02:42,142] Trial 77 finished with value: 0.5999105489888834 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8255742204945536, 'batch_size': 36, 'attention_heads': 10, 'hidden_dimension': 181, 'number_of_hidden_layers': 1, 'dropout_rate': 0.5615726481080019, 'global_pooling': 'max', 'learning_rate': 0.00034730042551406635, 'weight_decay': 4.182017186949435e-05, 'beta_0': 0.8187190564386453, 'beta_1': 0.9833872237908281, 'epsilon': 1.0084060108532671e-08, 'balanced_loss': False, 'epochs': 199, 'early_stopping_patience': 11, 'plateau_patience': 22, 'plateau_divider': 3}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-03 01:13:19,143] Trial 78 finished with value: 0.4948158394253781 and parameters: {'left_stride': 128, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8169197796009737, 'batch_size': 36, 'attention_heads': 10, 'hidden_dimension': 179, 'number_of_hidden_layers': 0, 'dropout_rate': 0.5607832075770903, 'global_pooling': 'sum', 'learning_rate': 0.00016655241486916784, 'weight_decay': 8.465490172006882e-05, 'beta_0': 0.8120476476253868, 'beta_1': 0.9853243966376847, 'epsilon': 1.0563072393625465e-08, 'balanced_loss': False, 'epochs': 187, 'early_stopping_patience': 12, 'plateau_patience': 22, 'plateau_divider': 3}. Best is trial 55 with value: 0.6101580493261578.
CUDA out of memory. Tried to allocate 3.23 GiB. GPU 0 has a total capacity of 44.56 GiB of which 3.04 GiB is free. Including non-PyTorch memory, this process has 41.51 GiB memory in use. Of the allocated memory 36.87 GiB is allocated by PyTorch, and 3.49 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2024-12-03 01:20:38,273] Trial 79 finished with value: -1.0 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8036554955265695, 'batch_size': 127, 'attention_heads': 10, 'hidden_dimension': 166, 'number_of_hidden_layers': 1, 'dropout_rate': 0.41845580378669145, 'global_pooling': 'max', 'learning_rate': 1.127356562825626e-05, 'weight_decay': 8.007993907537211e-06, 'beta_0': 0.8148368216536255, 'beta_1': 0.9836460772435557, 'epsilon': 1.5546168824569454e-08, 'balanced_loss': False, 'epochs': 153, 'early_stopping_patience': 12, 'plateau_patience': 19, 'plateau_divider': 6}. Best is trial 55 with value: 0.6101580493261578.
[I 2024-12-03 01:37:26,927] Trial 80 finished with value: 0.5573180479926164 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9177962424273814, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 152, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5361408373071785, 'global_pooling': 'max', 'learning_rate': 0.00010428486869635889, 'weight_decay': 5.3951744613438304e-05, 'beta_0': 0.8179548008531845, 'beta_1': 0.9800276281844963, 'epsilon': 4.0813693952536796e-07, 'balanced_loss': False, 'epochs': 94, 'early_stopping_patience': 11, 'plateau_patience': 23, 'plateau_divider': 3}. Best is trial 55 with value: 0.6101580493261578.
slurmstepd: error: *** JOB 14043011 ON gpu002 CANCELLED AT 2024-12-03T01:50:20 DUE TO TIME LIMIT ***
