Some weights of RobertaModel were not initialized from the model checkpoint at FacebookAI/roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[I 2024-12-02 09:50:33,722] A new study created in RDB with name: Ohsumed-GATv2-FacebookAI-roberta-base-Grouped-No_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (594 > 512). Running this sequence through the model will result in indexing errors
[I 2024-12-02 10:04:54,254] Trial 0 finished with value: 0.016298996492838908 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.016298996492838908.
[I 2024-12-03 10:52:00,556] Trial 132 finished with value: 0.633584154924483 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8369789146872506, 'batch_size': 86, 'attention_heads': 7, 'hidden_dimension': 93, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4308549864140306, 'global_pooling': 'mean', 'learning_rate': 0.0039426488436836125, 'weight_decay': 4.797432014219022e-05, 'beta_0': 0.899207941291963, 'beta_1': 0.9896429463435044, 'epsilon': 1.5967994310693034e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 11:02:46,821] Trial 133 finished with value: 0.6217113243050495 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8433214431368272, 'batch_size': 85, 'attention_heads': 7, 'hidden_dimension': 95, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43948031722810144, 'global_pooling': 'mean', 'learning_rate': 0.003796859297486839, 'weight_decay': 4.628539046641711e-05, 'beta_0': 0.8991993253314123, 'beta_1': 0.9896885064959261, 'epsilon': 1.1561555400318589e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 11:13:34,872] Trial 134 finished with value: 0.6511571889029939 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8389103206416647, 'batch_size': 78, 'attention_heads': 7, 'hidden_dimension': 88, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4326869082832356, 'global_pooling': 'mean', 'learning_rate': 0.003119624406219296, 'weight_decay': 6.958526065860002e-05, 'beta_0': 0.8999049292668517, 'beta_1': 0.9908641140184394, 'epsilon': 1.4560981286101205e-08, 'balanced_loss': False, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 11:24:14,245] Trial 135 finished with value: 0.615428423454372 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8392410061614264, 'batch_size': 78, 'attention_heads': 7, 'hidden_dimension': 95, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4174782471225909, 'global_pooling': 'mean', 'learning_rate': 0.0042663187168997425, 'weight_decay': 7.0715597154138e-05, 'beta_0': 0.899821256305339, 'beta_1': 0.9908122651851726, 'epsilon': 1.5807152852775258e-08, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 11:35:02,262] Trial 136 finished with value: 0.6432132820091788 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8281093721655199, 'batch_size': 76, 'attention_heads': 6, 'hidden_dimension': 86, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4313547306783769, 'global_pooling': 'mean', 'learning_rate': 0.003311310324337177, 'weight_decay': 5.380580435649943e-05, 'beta_0': 0.8952485823036188, 'beta_1': 0.9912343855041672, 'epsilon': 1.3855232120803343e-08, 'balanced_loss': False, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 11:44:33,092] Trial 137 finished with value: 0.6225707776426372 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.847387054646807, 'batch_size': 76, 'attention_heads': 6, 'hidden_dimension': 57, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4127175863045068, 'global_pooling': 'mean', 'learning_rate': 0.0031423340984516076, 'weight_decay': 3.074181301300979e-05, 'beta_0': 0.8946332892776597, 'beta_1': 0.9912461224165674, 'epsilon': 1.0169347810350973e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 11:53:57,378] Trial 138 finished with value: 0.6090973599913783 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8270580508253953, 'batch_size': 71, 'attention_heads': 6, 'hidden_dimension': 51, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4295642996426353, 'global_pooling': 'mean', 'learning_rate': 0.005746383054261879, 'weight_decay': 9.64569575067652e-05, 'beta_0': 0.8960919452913593, 'beta_1': 0.9902486522818522, 'epsilon': 1.4245120071393412e-08, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 12:04:25,822] Trial 139 finished with value: 0.6021037797340653 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8299145289854182, 'batch_size': 83, 'attention_heads': 6, 'hidden_dimension': 87, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4237751105879998, 'global_pooling': 'mean', 'learning_rate': 0.008181738894266806, 'weight_decay': 5.521148854618824e-05, 'beta_0': 0.8922799878514901, 'beta_1': 0.9916970226438137, 'epsilon': 1.282790624018869e-08, 'balanced_loss': False, 'epochs': 53, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 12:15:00,148] Trial 140 finished with value: 0.6174148849698237 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8587790321394153, 'batch_size': 75, 'attention_heads': 7, 'hidden_dimension': 98, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43664747205530624, 'global_pooling': 'mean', 'learning_rate': 0.0030693044811427026, 'weight_decay': 3.9977727846191216e-05, 'beta_0': 0.8972283168501886, 'beta_1': 0.9908628788721847, 'epsilon': 1.6920278664265837e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 12:25:31,572] Trial 141 finished with value: 0.6126447649809159 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8360508951887892, 'batch_size': 86, 'attention_heads': 7, 'hidden_dimension': 87, 'number_of_hidden_layers': 1, 'dropout_rate': 0.44671099140815096, 'global_pooling': 'mean', 'learning_rate': 0.003735954638504327, 'weight_decay': 4.940913954326286e-05, 'beta_0': 0.8978586473326515, 'beta_1': 0.9899755772846157, 'epsilon': 1.7959160627754464e-08, 'balanced_loss': False, 'epochs': 60, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 12:36:40,345] Trial 142 finished with value: 0.6474671428621829 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8442847347595098, 'batch_size': 79, 'attention_heads': 7, 'hidden_dimension': 109, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4307517678984398, 'global_pooling': 'mean', 'learning_rate': 0.003975119453274799, 'weight_decay': 7.605179380885268e-05, 'beta_0': 0.8997341226268708, 'beta_1': 0.9905909706847743, 'epsilon': 2.369705708250113e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 12:46:49,778] Trial 143 finished with value: 0.6186579904248073 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8435128405361502, 'batch_size': 79, 'attention_heads': 6, 'hidden_dimension': 103, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4161387576956276, 'global_pooling': 'mean', 'learning_rate': 0.004801159625153465, 'weight_decay': 6.856409581027284e-05, 'beta_0': 0.8943399451785037, 'beta_1': 0.9906965520353138, 'epsilon': 2.5301180547651078e-08, 'balanced_loss': False, 'epochs': 56, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 12:57:57,261] Trial 144 finished with value: 0.6073503307867716 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.854850548431067, 'batch_size': 82, 'attention_heads': 7, 'hidden_dimension': 111, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43140077350906963, 'global_pooling': 'mean', 'learning_rate': 0.006997469626062791, 'weight_decay': 0.0001736851845311118, 'beta_0': 0.8910640925343571, 'beta_1': 0.9913111548917367, 'epsilon': 1.3243341647103548e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 13:07:41,937] Trial 145 finished with value: 0.6225231110633795 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8238639156947315, 'batch_size': 77, 'attention_heads': 6, 'hidden_dimension': 98, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4482896355577589, 'global_pooling': 'mean', 'learning_rate': 0.0030070198413391837, 'weight_decay': 8.320547251672428e-05, 'beta_0': 0.8959033794528808, 'beta_1': 0.9905541052820107, 'epsilon': 2.131785020986257e-08, 'balanced_loss': False, 'epochs': 70, 'early_stopping_patience': 12, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 13:18:58,707] Trial 146 finished with value: 0.6181159127336524 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8182459762056515, 'batch_size': 73, 'attention_heads': 7, 'hidden_dimension': 107, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4255685786993643, 'global_pooling': 'mean', 'learning_rate': 0.004343291645123133, 'weight_decay': 0.00011626084327128063, 'beta_0': 0.8939243679310478, 'beta_1': 0.9901050631169259, 'epsilon': 1.1122831952848805e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 13:28:41,011] Trial 147 finished with value: 0.530884187776683 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.8515360879082818, 'batch_size': 80, 'attention_heads': 6, 'hidden_dimension': 76, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4573283663258313, 'global_pooling': 'mean', 'learning_rate': 0.005506495086697518, 'weight_decay': 5.506295433378172e-05, 'beta_0': 0.8999886768065968, 'beta_1': 0.9917644039085353, 'epsilon': 2.5708019952610327e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 13:38:59,920] Trial 148 finished with value: 0.5439901202160692 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8423061904728891, 'batch_size': 84, 'attention_heads': 7, 'hidden_dimension': 89, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3746664472647751, 'global_pooling': 'sum', 'learning_rate': 0.0023849316682226056, 'weight_decay': 2.2835229361012612e-05, 'beta_0': 0.8886675330105329, 'beta_1': 0.9910067390983835, 'epsilon': 1.4544280311223411e-08, 'balanced_loss': False, 'epochs': 163, 'early_stopping_patience': 14, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 13:48:15,674] Trial 149 finished with value: 0.6211019271638879 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8464795147191972, 'batch_size': 79, 'attention_heads': 6, 'hidden_dimension': 44, 'number_of_hidden_layers': 1, 'dropout_rate': 0.41258325613767777, 'global_pooling': 'mean', 'learning_rate': 0.00326229484193808, 'weight_decay': 9.347147173953882e-05, 'beta_0': 0.896635110513949, 'beta_1': 0.9886436888158935, 'epsilon': 1.009738970947262e-08, 'balanced_loss': False, 'epochs': 54, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 13:57:46,883] Trial 150 finished with value: 0.5916720268774001 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8329567341974615, 'batch_size': 76, 'attention_heads': 5, 'hidden_dimension': 37, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3548470083612277, 'global_pooling': 'mean', 'learning_rate': 0.006636697923869388, 'weight_decay': 3.3270064568270745e-05, 'beta_0': 0.8920197753075807, 'beta_1': 0.9892510150283603, 'epsilon': 1.8021504199014065e-08, 'balanced_loss': False, 'epochs': 59, 'early_stopping_patience': 24, 'plateau_patience': 18, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 14:08:31,563] Trial 151 finished with value: 0.6386106030720847 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8375202265217518, 'batch_size': 86, 'attention_heads': 7, 'hidden_dimension': 96, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4342091214384572, 'global_pooling': 'mean', 'learning_rate': 0.0038279595596799622, 'weight_decay': 4.287936726161404e-05, 'beta_0': 0.8982270457423754, 'beta_1': 0.990174957576409, 'epsilon': 1.5561850696420278e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 14:19:16,838] Trial 152 finished with value: 0.6125821090038363 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8255693813722879, 'batch_size': 82, 'attention_heads': 7, 'hidden_dimension': 94, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43708558266487785, 'global_pooling': 'mean', 'learning_rate': 0.004271420399864458, 'weight_decay': 7.678088494281191e-05, 'beta_0': 0.8976590941522481, 'beta_1': 0.9904144706747537, 'epsilon': 2.109357967532271e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 23, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 14:29:47,632] Trial 153 finished with value: 0.63150229567944 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8373077526796934, 'batch_size': 78, 'attention_heads': 6, 'hidden_dimension': 101, 'number_of_hidden_layers': 1, 'dropout_rate': 0.42085052824047287, 'global_pooling': 'mean', 'learning_rate': 0.0028809390448510186, 'weight_decay': 4.1524710317380406e-05, 'beta_0': 0.8944165097229895, 'beta_1': 0.991516344530668, 'epsilon': 1.3603277042226e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 14:40:38,536] Trial 154 finished with value: 0.6173629614315531 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8140028969450194, 'batch_size': 88, 'attention_heads': 7, 'hidden_dimension': 85, 'number_of_hidden_layers': 1, 'dropout_rate': 0.38174247489366014, 'global_pooling': 'mean', 'learning_rate': 0.0035651274689214264, 'weight_decay': 3.6016177369989575e-05, 'beta_0': 0.8978850657090013, 'beta_1': 0.9896952896402763, 'epsilon': 2.983238460058963e-08, 'balanced_loss': False, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 14:51:03,943] Trial 155 finished with value: 0.627716636186963 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.841007858862324, 'batch_size': 81, 'attention_heads': 5, 'hidden_dimension': 115, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4428596837626755, 'global_pooling': 'mean', 'learning_rate': 0.002136354380103698, 'weight_decay': 2.012341880233658e-05, 'beta_0': 0.8997724543152695, 'beta_1': 0.9901189562311628, 'epsilon': 2.9906333474241705e-05, 'balanced_loss': False, 'epochs': 71, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 15:00:26,792] Trial 156 finished with value: 0.6300734887809213 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8605526025505011, 'batch_size': 74, 'attention_heads': 7, 'hidden_dimension': 62, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3635133316958815, 'global_pooling': 'mean', 'learning_rate': 0.0051059985642522435, 'weight_decay': 6.13379952214436e-05, 'beta_0': 0.8901933486881063, 'beta_1': 0.9909349850072127, 'epsilon': 1.1829023496133968e-08, 'balanced_loss': False, 'epochs': 59, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 15:10:37,862] Trial 157 finished with value: 0.6383616575135457 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8571708262690916, 'batch_size': 83, 'attention_heads': 6, 'hidden_dimension': 97, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37092557886893246, 'global_pooling': 'mean', 'learning_rate': 0.002703067997245364, 'weight_decay': 5.313963018308755e-05, 'beta_0': 0.8933048839774609, 'beta_1': 0.9904941607106147, 'epsilon': 1.5226973126912623e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 15:20:48,123] Trial 158 finished with value: 0.6034252552841454 and parameters: {'left_stride': 128, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8568735729111034, 'batch_size': 84, 'attention_heads': 6, 'hidden_dimension': 97, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3916727258991901, 'global_pooling': 'mean', 'learning_rate': 0.002568540840518565, 'weight_decay': 5.277383377071944e-05, 'beta_0': 0.8929111279301021, 'beta_1': 0.9922690166089307, 'epsilon': 2.2573198848631765e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 15:31:19,605] Trial 159 finished with value: 0.6179344669533519 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8541236655038298, 'batch_size': 86, 'attention_heads': 6, 'hidden_dimension': 104, 'number_of_hidden_layers': 1, 'dropout_rate': 0.43333946181938515, 'global_pooling': 'mean', 'learning_rate': 0.0016959873205976462, 'weight_decay': 4.4968581229812496e-05, 'beta_0': 0.8999878913641515, 'beta_1': 0.9912798656168208, 'epsilon': 1.8229908315701335e-08, 'balanced_loss': False, 'epochs': 57, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 15:41:43,499] Trial 160 finished with value: 0.6106038173227192 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8660063028056026, 'batch_size': 83, 'attention_heads': 7, 'hidden_dimension': 92, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4027075848979437, 'global_pooling': 'mean', 'learning_rate': 0.004381173956901248, 'weight_decay': 5.751303749900896e-05, 'beta_0': 0.8881480922614856, 'beta_1': 0.9904674270676701, 'epsilon': 4.590664597551603e-08, 'balanced_loss': False, 'epochs': 63, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 6}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 15:52:11,274] Trial 161 finished with value: 0.6266088904897602 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8496842206378175, 'batch_size': 80, 'attention_heads': 6, 'hidden_dimension': 110, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36706481680595837, 'global_pooling': 'mean', 'learning_rate': 0.0033011284496167266, 'weight_decay': 2.8730084809216468e-05, 'beta_0': 0.8958568825191937, 'beta_1': 0.9899905669698744, 'epsilon': 1.565103141764071e-08, 'balanced_loss': False, 'epochs': 74, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 16:01:52,369] Trial 162 finished with value: 0.6294335259092315 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8460144361910885, 'batch_size': 78, 'attention_heads': 5, 'hidden_dimension': 77, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3707412429099335, 'global_pooling': 'mean', 'learning_rate': 0.0038270092159841214, 'weight_decay': 6.763148604120368e-05, 'beta_0': 0.8944829585992422, 'beta_1': 0.9904902581733431, 'epsilon': 1.2528412135900122e-08, 'balanced_loss': False, 'epochs': 69, 'early_stopping_patience': 24, 'plateau_patience': 14, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 16:12:00,678] Trial 163 finished with value: 0.6225497529443563 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8324155906276769, 'batch_size': 76, 'attention_heads': 6, 'hidden_dimension': 84, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35225857914765796, 'global_pooling': 'mean', 'learning_rate': 0.002681439232095072, 'weight_decay': 7.599599727927749e-05, 'beta_0': 0.8965837947436635, 'beta_1': 0.9892750859958782, 'epsilon': 1.7113819768613438e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 16:22:34,068] Trial 164 finished with value: 0.6281383690907608 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8217608206301967, 'batch_size': 93, 'attention_heads': 6, 'hidden_dimension': 89, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3764606987084596, 'global_pooling': 'mean', 'learning_rate': 0.0021629428914336697, 'weight_decay': 4.3091869700273236e-05, 'beta_0': 0.8916819673177078, 'beta_1': 0.9908692055279044, 'epsilon': 1.4372940722368529e-08, 'balanced_loss': False, 'epochs': 65, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 16:32:37,952] Trial 165 finished with value: 0.6141920172165051 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8589729915801352, 'batch_size': 82, 'attention_heads': 5, 'hidden_dimension': 99, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4247954082468901, 'global_pooling': 'mean', 'learning_rate': 0.0049531974997769875, 'weight_decay': 3.282930595257339e-05, 'beta_0': 0.8981073589240585, 'beta_1': 0.9888898897737457, 'epsilon': 2.1314625737718904e-08, 'balanced_loss': False, 'epochs': 55, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 3}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 16:42:58,639] Trial 166 finished with value: 0.6250174957737842 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8062771341396394, 'batch_size': 88, 'attention_heads': 7, 'hidden_dimension': 72, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3412494533155496, 'global_pooling': 'mean', 'learning_rate': 0.006105571872279695, 'weight_decay': 2.6219336989791308e-05, 'beta_0': 0.8933421551705688, 'beta_1': 0.9919439630575381, 'epsilon': 1.0413992892312351e-08, 'balanced_loss': False, 'epochs': 73, 'early_stopping_patience': 24, 'plateau_patience': 11, 'plateau_divider': 5}. Best is trial 134 with value: 0.6511571889029939.
[I 2024-12-03 16:52:52,103] Trial 167 finished with value: 0.04153632228098022 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8283638751121725, 'batch_size': 80, 'attention_heads': 6, 'hidden_dimension': 32, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3588181752606945, 'global_pooling': 'mean', 'learning_rate': 1.1914912898187425e-05, 'weight_decay': 0.00013290734503070077, 'beta_0': 0.8956164224685386, 'beta_1': 0.9897060557958909, 'epsilon': 2.6710626240355942e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 4}. Best is trial 134 with value: 0.6511571889029939.
